accession	description
"SRR1304187"	"Illumina HiSeq 2500 sequencing; Targeted DNA seq of homo sapiens: FFPE Ewing&apos;s sarcoma with FLI1-EWSR1"
"SRR1304183"	"Illumina HiSeq 2500 sequencing; Targeted DNA seq of homo sapiens: FFPE Ewing&apos;s sarcoma with ERG-EWSR1"
"SRR1304185"	"Illumina HiSeq 2500 sequencing; Targeted DNA seq of homo sapiens: FFPE Ewing&apos;s sarcoma with FLI1-EWSR1"
"SRR8102054"	"Illumina HiSeq 2500 sequencing; WES of human Ewing sarcoma cell line SKNEP1 derived to be resistant to LEE011"
"ERR3253000"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253002"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253004"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253006"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253011"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253015"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253016"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253019"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253020"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253021"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253023"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253025"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253026"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253028"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253031"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253033"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253034"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253036"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253039"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253040"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253042"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253045"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253047"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253049"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253051"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253053"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253055"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253057"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"SRR6314726"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &lt;30 years old Ewing Sarcoma"
"SRR6314342"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Sarcoma, NOS"
"ERR3253001"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253003"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253005"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253007"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253008"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253009"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253010"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253012"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253013"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253014"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253017"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253018"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253022"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253024"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253027"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253029"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253030"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253032"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253035"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253037"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253038"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253041"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253043"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253044"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253046"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253048"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253050"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253052"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253054"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253056"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253058"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253060"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253063"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253067"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253069"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253071"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253073"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253059"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253061"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253062"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253064"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253065"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253066"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253068"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253070"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253072"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253074"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"ERR3253075"	"Illumina HiSeq 2500 sequencing; Low coverage whole genome sequencing of subsequent passages of soft tissue sarcoma patient-derived xenografts"
"SRR6315065"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Sarcoma, NOS"
"SRR3406065"	"Illumina HiSeq 2000 sequencing; GSM2128329: clone of Ewing Sarcoma cellinie A673 transfected with CXCR4 control, replicateA; Homo sapiens; RNA-Seq"
"SRR3406066"	"Illumina HiSeq 2000 sequencing; GSM2128330: clone of Ewing Sarcoma cellinie A673 transfected with CXCR4 control, replicateB; Homo sapiens; RNA-Seq"
"SRR6314471"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Endometrial Stromal Sarcoma"
"SRR6315278"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &lt;30 years old Alveolar Soft Part Sarcoma"
"SRR3406070"	"Illumina HiSeq 2000 sequencing; GSM2128334: clone of Ewing Sarcoma cellinie A673 transfected with CXCR4 control, replicate2 of batch2; Homo sapiens; RNA-Seq"
"SRR3406069"	"Illumina HiSeq 2000 sequencing; GSM2128333: clone of Ewing Sarcoma cellinie A673 transfected with CXCR4 control, replicate1 of batch2; Homo sapiens; RNA-Seq"
"SRR1165188"	"Illumina HiSeq 2000 sequencing; Kaposi&apos;s Sarcoma-Associated Herpesvirus-Encoded LANA Interacts with Host KAP1 to Control Establishment of Viral Latency"
"SRR1165191"	"Illumina HiSeq 2000 sequencing; Kaposi&apos;s Sarcoma-Associated Herpesvirus-Encoded LANA Interacts with Host KAP1 to Control Establishment of Viral Latency"
"SRR3406072"	"Illumina HiSeq 2000 sequencing; GSM2128336: clone of Ewing Sarcoma cellinie A673 transfected with sponge against miR10b, replicate2 of batch2; Homo sapiens; RNA-Seq"
"SRR3406074"	"Illumina HiSeq 2000 sequencing; GSM2128338: clone of Ewing Sarcoma cellinie A673 transfected with sponge against miR9, replicate2 of batch2; Homo sapiens; RNA-Seq"
"SRR3406071"	"Illumina HiSeq 2000 sequencing; GSM2128335: clone of Ewing Sarcoma cellinie A673 transfected with sponge against miR10b, replicate1 of batch2; Homo sapiens; RNA-Seq"
"SRR3406073"	"Illumina HiSeq 2000 sequencing; GSM2128337: clone of Ewing Sarcoma cellinie A673 transfected with sponge against miR9, replicate1 of batch2; Homo sapiens; RNA-Seq"
"SRR3406067"	"Illumina HiSeq 2000 sequencing; GSM2128331: clone of Ewing Sarcoma cellinie A673 transfected with a sponge against miR 17-92 cluster members, replicateA; Homo sapiens; RNA-Seq"
"SRR3406068"	"Illumina HiSeq 2000 sequencing; GSM2128332: clone of Ewing Sarcoma cellinie A673 transfected with a sponge against miR 17-92 cluster members, replicateB; Homo sapiens; RNA-Seq"
"SRR1830306"	"Illumina HiSeq 2000 paired end sequencing; The subjects were from a 20-year-old Chinese male presented with a gradual mass of 3-4 months duration on the left parotid gland. The mass was diagnosed as clear cell sarcoma of salivary gland by incisional biopsy."
"SRR1830867"	"Illumina HiSeq 2000 paired end sequencing; The peripheral blood cell were from a 20-year-old Chinese male presented with a gradual mass of 3-4 months duration on the left parotid gland. The mass was diagnosed as clear cell sarcoma of salivary gland by incisional biopsy."
