accession	description
"SRR13977580"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 40-posttreatment_tumor-capture"
"SRR13977585"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 41-normal-exome"
"SRR13977589"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 42-normal-exome"
"SRR13977596"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 43-normal-exome"
"SRR13977623"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 49-normal-exome"
"SRR13977628"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 50-normal-exome"
"SRR13977745"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 31-posttreatment_R5-capture"
"SRR13977754"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 32-posttreatment_R2-capture"
"SRR13977756"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 32-posttreatment_R4-capture"
"SRR13977757"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 32-posttreatment_tumor-capture"
"SRR13977763"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 33-normal-exome"
"SRR13977765"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 33-posttreatment_R3-capture"
"SRR13977767"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 33-posttreatment_R5-capture"
"SRR13977775"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 34-posttreatment_tumor-capture"
"SRR13977520"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 17-posttreatment_R2-capture"
"SRR13977522"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 17-posttreatment_R4-capture"
"SRR13977524"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 17-posttreatment_R6-capture"
"SRR13977531"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 18-normal-exome"
"SRR13977536"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 18-posttreatment_R6-capture"
"SRR13977538"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 18-posttreatment_R8-capture"
"SRR13977533"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 18-posttreatment_R3-capture"
"SRR13977451"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 2-posttreatment_xenograft-capture"
"SRR13977452"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma tongue metastasis: Sample 2-tongue_met-capture"
"SRR13977544"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 19-normal-exome"
"SRR13977545"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 19-posttreatment_tumor-capture"
"SRR13977552"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 20-normal-exome"
"SRR13977553"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 20-posttreatment_tumor-capture"
"SRR13977559"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 21-normal-exome"
"SRR13977560"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 21-posttreatment_R2-capture"
"SRR13977561"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 21-posttreatment_R3-capture"
"SRR13977562"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 21-posttreatment_R4-capture"
"SRR13977563"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 21-posttreatment_R5-capture"
"SRR13977564"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 21-posttreatment_R6-capture"
"SRR13977565"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 21-posttreatment_R7-capture"
"SRR13977566"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 21-posttreatment_R8-capture"
"SRR13977567"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 21-posttreatment_R9-capture"
"SRR13977568"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 21-posttreatment_tumor-capture"
"SRR13977570"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 22-baseline_tumor-capture"
"SRR13977674"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 22-normal-exome"
"SRR13977675"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 22-posttreatment_tumor-capture"
"SRR13977680"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 23-normal-exome"
"SRR13977681"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 23-posttreatment_tumor-capture"
"SRR13977446"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 1-baseline_xenograft-capture"
"SRR13977462"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 5-baseline_xenograft-capture"
"SRR13977465"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 6-baseline_xenograft-capture"
"SRR13977500"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 13-vehicle2_xenograft-capture"
"SRR13977502"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 13-vehicle3_xenograft-capture"
"SRR13977448"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 2-baseline_xenograft-capture"
"SRR13977455"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 3-baseline_xenograft-capture"
"SRR13977468"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 7-baseline_xenograft-capture"
"SRR13977476"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 10-baseline_xenograft-capture"
"SRR13977482"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 12-baseline_xenograft-capture"
"SRR13977489"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 13-tram1_xenograft-capture"
"SRR13977495"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 13-tram3_xenograft-capture"
"SRR13977471"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 8-baseline_xenograft-capture"
"SRR13977473"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 9-baseline_xenograft-capture"
"SRR13977479"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 11-baseline_xenograft-capture"
"SRR13977486"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 13-baseline_xenograft-capture"
"SRR13977492"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 13-tram2_xenograft-capture"
"SRR13977498"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 13-vehicle1_xenograft-capture"
"SRR13977507"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 14-primary_xenograft-capture"
"SRR13977511"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 15-baseline_xenograft-capture"
"SRR13977518"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 17-normal-capture"
"SRR13977530"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 18-normal-capture"
"SRR13977458"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 4-normal-capture"
"SRR13977460"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: relapsed head and neck squamous cell carcinoma patient derived xenograft: Sample 4-relapse_xenograft-capture"
"SRR13977692"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 25-normal-capture"
"SRR13977699"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 26-normal-capture"
"SRR13977722"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 28-normal-capture"
"SRR13977611"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 47-normal-capture"
"SRR13977616"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 48-normal-capture"
"SRR13977622"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 49-normal-capture"
"SRR13977752"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 32-normal-capture"
"SRR13977762"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 33-normal-capture"
"SRR13977786"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 36-normal-capture"
"SRR13977790"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 37-normal-capture"
"SRR13977794"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 38-normal-capture"
"SRR13977800"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 39-normal-capture"
"SRR13977584"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 41-normal-capture"
"SRR13977588"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 42-normal-capture"
"SRR13977595"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 43-normal-capture"
"SRR13977627"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 50-normal-capture"
"SRR13977638"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 52-normal-capture"
"SRR13977685"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 24-normal-capture"
"SRR13977712"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 27-normal-capture"
"SRR13977732"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 30-normal-capture"
"SRR13977740"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 31-normal-capture"
"SRR13977779"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 35-normal-capture"
"SRR13977578"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 40-normal-capture"
"SRR13977600"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 44-normal-capture"
"SRR13977606"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 46-normal-capture"
"SRR13977633"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 51-normal-capture"
"SRR13977504"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 14-normal-capture"
"SRR13977515"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 16-normal-capture"
"SRR13977773"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 34-normal-capture"
"SRR13977447"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 1-normal-capture"
"SRR13977450"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 2-normal-capture"
"SRR13977456"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 3-normal-capture"
"SRR13977463"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 5-normal-capture"
"SRR13977543"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 19-normal-capture"
"SRR13977551"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 20-normal-capture"
"SRR13977558"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 21-normal-capture"
"SRR13977572"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 22-normal-capture"
"SRR13977679"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 23-normal-capture"
"SRR13977643"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 53-normal-capture"
"SRR13977466"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 6-normal-capture"
"SRR13977474"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 9-normal-capture"
"SRR13977480"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 11-normal-capture"
"SRR13977487"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 13-normal-capture"
"SRR13977469"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 7-normal-capture"
"SRR13977477"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 10-normal-capture"
"SRR13977483"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 12-normal-capture"
"SRR13977509"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: relapsed head and neck squamous cell carcinoma patient derived xenograft: Sample 14-relapse_xenograft-capture"
"SRR13977512"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 15-normal-capture"
"SRR6315137"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Head and Neck Squamous Cell Carcinoma of Unknown Primary"
"SRR6315268"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Head and Neck Squamous Cell Carcinoma of Unknown Primary"
