accession	description
"SRR7603790"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 102146-0224132598"
"SRR7603792"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98469-0196324251"
"SRR7603795"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 100878-0224052898"
"SRR7603796"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95900-1109082796"
"SRR7603798"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95555-1124819930"
"SRR7603800"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 97517-0196324122"
"SRR7603802"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98153-0196323921"
"SRR7603803"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 102512-0224132462"
"SRR7603807"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 102537-0224132439"
"SRR7603809"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 100304-0224053145"
"SRR7603812"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 100075-0224059349"
"SRR7603814"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 97841-0196379343"
"SRR7603816"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96934-1109083222"
"SRR7603817"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98918-0196324748"
"SRR7603819"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 97658-0196379558"
"SRR7603822"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 99896-0224059208"
"SRR7603824"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 94872-0196240343"
"SRR7603825"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 97440-0196324114"
"SRR7603827"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95162-0196238978"
"SRR7603828"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95047-0196239098"
"SRR7603830"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 99151-1124804559"
"SRR7603832"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96113-1109083114"
"SRR7603833"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 97765-0196380095"
"SRR7603836"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96939-1109083227"
"SRR7603837"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 100060-0224059260"
"SRR7603839"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 97492-0196324051"
"SRR7603840"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96334-1109083628"
"SRR7603842"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95647-1124819738"
"SRR7603844"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96867-1109083417"
"SRR7603846"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 99968-0224059022"
"SRR7603849"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 100741-0224052961"
"SRR7603851"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 103888-1124819489"
"SRR7603853"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 104388-0196299069"
"SRR7603855"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95083-0196239164"
"SRR7603857"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 99762-0224058916"
"SRR7603859"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 100487-0224053418"
"SRR7603861"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 94739-0196239234"
"SRR7603863"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98612-0196324594"
"SRR7603864"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96545-1109084040"
"SRR7603866"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95345-0196380097"
"SRR7603868"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98127-0196324422"
"SRR7603869"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 107539-0105406079"
"SRR7603871"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98573-0196323954"
"SRR7603874"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 103856-1124819456"
"SRR7603876"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 100794-0224054153"
"SRR7603878"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98653-0196324540"
"SRR7603880"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 104670-1124819057"
"SRR7603882"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 94925-0196239999"
"SRR7603884"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98507-0196324312"
"SRR7603886"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95638-1124819919"
"SRR7603888"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 97564-0196379848"
"SRR7603890"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 94694-0196240051"
"SRR7603893"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 102225-0224132603"
"SRR7603895"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95605-1124819975"
"SRR7603897"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98888-0196324785"
"SRR7603899"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 100221-0224054004"
"SRR7603900"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 104688-0196299601"
"SRR7603902"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 100028-0224059302"
"SRR7603904"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95003-0196239149"
"SRR7603905"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 101655-0224063416"
"SRR7603907"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 94754-0196239225"
"SRR7603909"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98944-0196324720"
"SRR7604535"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96954-1109083174"
"SRR7604537"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 104136-0196297027"
"SRR7604540"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 94885-0196240322"
"SRR7604541"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 100504-0224053496"
"SRR7604542"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 107414-0105406590"
"SRR7604543"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95199-0196237698"
"SRR7604546"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 99214-1124804655"
"SRR7604548"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 99961-0224059041"
"SRR7604551"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96573-1109084068"
"SRR7604555"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 104002-1124818648"
"SRR7604558"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 107420-0105406577"
"SRR7604560"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 101943-0224063019"
"SRR7604562"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 101123-0224062717"
"SRR7604565"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98348-0196324190"
"SRR7604567"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 94644-0196240115"
"SRR7604569"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96484-1109083888"
"SRR7604571"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 107447-0105406461"
"SRR7604572"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98783-0196323737"
"SRR7604573"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 94732-0196239249"
"SRR7604575"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 99682-0224058809"
"SRR7604577"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95361-0196376150"
"SRR7604579"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 100344-0224053566"
"SRR7604580"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 94661-0196240086"
"SRR7604581"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 97519-0196324120"
"SRR7604582"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95713-1124819812"
"SRR7604583"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 94784-0196239187"
"SRR7604585"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 97718-0196380047"
"SRR7604587"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 97651-0196379565"
"SRR7604588"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 101420-0224062884"
"SRR7604592"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 97707-0196380048"
"SRR7604593"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 104365-0196298996"
"SRR7604595"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 101887-0224063085"
"SRR7604597"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95874-1109083246"
"SRR7604599"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 107345-0105406565"
"SRR7604601"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95105-0196239044"
"SRR7604603"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98161-0196323905"
"SRR7604605"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 99004-0196324377"
"SRR7604607"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95116-0196239026"
"SRR7604609"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 100919-0224052856"
"SRR7604610"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 102705-0224132360"
"SRR7604612"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 94985-0196239946"
"SRR7604614"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 104342-0196299021"
"SRR7604615"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 94950-0196239973"
"SRR7604618"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95055-0196239107"
"SRR7604621"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 101772-0224063107"
"SRR7604623"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95020-0196239133"
"SRR7604625"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96364-1109083564"
"SRR7604627"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 107570-0105406041"
"SRR7604629"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 102901-0224058753"
"SRR7604632"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95072-0196239076"
"SRR7604634"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98685-0196324606"
"SRR7604636"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98952-0196324707"
"SRR7604638"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 100526-0224053376"
"SRR7604640"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96913-1109083195"
"SRR7604641"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 97614-0196379893"
"SRR7604643"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96331-1109083712"
"SRR7604644"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 99702-0224058782"
"SRR7604646"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96478-1109083873"
"SRR7604647"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98222-0196323849"
"SRR7604649"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95146-0196239010"
"SRR7604652"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 94711-0196240042"
"SRR7604654"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96433-1109083540"
"SRR7604656"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96273-1109083661"
"SRR7604659"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95111-0196239038"
"SRR7604661"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 99775-0224058906"
"SRR7604663"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96132-1109083134"
"SRR7604665"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 101514-0224062599"
"SRR7604667"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96394-1109083599"
"SRR7604669"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 102015-0224132255"
"SRR7604671"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 107523-0105406091"
"SRR7604672"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95937-1109082831"
"SRR7604674"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95430-0196241393"
"SRR7604676"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 100021-0224059316"
"SRR7604677"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 97833-0196379351"
"SRR7604678"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96067-1109082969"
"SRR7604680"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98133-0196324511"
"SRR7604682"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98442-0196324284"
"SRR7604684"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 97778-0196380073"
"SRR7604686"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95413-0196241412"
"SRR7604688"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98712-0196323714"
"SRR7604690"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98631-0196324565"
"SRR7604692"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95583-1124819950"
"SRR7604694"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95696-1124819781"
"SRR7604696"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 97788-0196379399"
"SRR7604698"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 107417-0105404612"
"SRR7604700"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 99995-0224059338"
"SRR7605046"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 107243-0105406296"
"SRR7605048"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 102110-0224132531"
"SRR7605049"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 97529-0196379886"
"SRR7605051"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95558-1124819927"
"SRR7605053"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96774-1109083992"
"SRR7605057"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95969-1109082771"
"SRR7605059"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 97755-0196380002"
"SRR7605060"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 101843-0224063230"
"SRR7605062"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95412-0196241413"
"SRR7605063"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96909-1109083180"
"SRR7605066"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 100245-0224053981"
"SRR7605067"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98752-0196323683"
"SRR7605069"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 101899-0224063064"
"SRR7605071"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96332-1109083711"
"SRR7605076"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 102048-0224132226"
"SRR7605078"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 97475-0196324069"
"SRR7605081"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95827-1109083294"
"SRR7605082"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96045-1109083054"
"SRR7605084"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 107331-0105406581"
"SRR7605087"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96915-1109083193"
"SRR7605089"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 100806-0224054139"
"SRR7605091"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96476-1109083871"
"SRR7605093"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 100812-0224054126"
"SRR7605095"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 100031-0224059299"
"SRR7605097"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96396-1109083596"
"SRR7605738"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 104071-0196299304"
"SRR7605741"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96091-1109083102"
"SRR7605744"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 101874-0224063282"
"SRR7605746"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 95326-0196380125"
"SRR7605748"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 94965-0196239957"
"SRR7605751"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98575-0196323952"
"SRR7605753"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98362-0196324175"
"SRR7605755"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 97923-0196379458"
"SRR7605757"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 101577-0224062538"
"SRR7605759"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 98077-0196324466"
"SRR7605761"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 101733-0224063142"
"SRR7605764"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 104103-0196299269"
"SRR7605766"	"Illumina HiSeq 2500 paired end sequencing; The Genetic Basis of Aggressive Prostate Cancer The Role of Rare Variation sample 96401-1109083603"
