accession	description
"SRR3862294"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003593"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003595"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003596"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003597"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003598"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003600"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003602"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003605"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003606"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003607"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003608"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003609"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003611"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003612"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003613"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003615"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003639"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003640"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003641"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003644"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003646"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003647"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003650"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003651"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003652"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003653"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003654"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003655"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003656"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003657"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003658"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003659"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003661"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003662"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003663"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003665"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003668"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003669"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003673"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003677"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003678"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003680"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003682"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003683"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003685"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003687"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003688"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003690"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003692"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003693"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003695"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003696"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003698"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003700"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003701"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003704"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003707"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003709"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003711"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003712"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003714"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003715"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003716"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003717"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003718"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003719"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003720"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003721"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003722"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003723"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003724"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003725"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003729"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003731"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003736"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003737"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003741"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003742"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003745"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003747"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003755"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003756"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003749"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003757"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003763"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR13985610"	"Illumina HiSeq 4000 sequencing; GSM5175926: C2: cervical cancer tissue; Homo sapiens; RNA-Seq"
"SRR13927092"	"Illumina NovaSeq 6000 sequencing; GSM5155196: Cells from cervical cancer tissue; Homo sapiens; RNA-Seq"
"SRR12056162"	"Sequel II sequencing; Long-read DNAseq of Homo Sapiens: HPV-enriched cervical cancer tumor DNA"
"SRR12056160"	"Sequel II sequencing; Long-read DNAseq of Homo Sapiens: HPV-enriched cervical cancer tumor DNA"
"SRR12056158"	"Sequel II sequencing; Long-read DNAseq of Homo Sapiens: HPV-enriched cervical cancer tumor DNA"
"SRR12056156"	"Sequel II sequencing; Long-read DNAseq of Homo Sapiens: HPV-enriched cervical cancer tumor DNA"
"SRR10042464"	"HiSeq X Ten sequencing; Whole Exome Sequencing of Homo sapiens :paired adjacent Cervical Cancer Tissues"
"SRR10042463"	"HiSeq X Ten sequencing; Whole Exome Sequencing of Homo sapiens :paired adjacent Cervical Cancer Tissues"
"SRR10042461"	"HiSeq X Ten sequencing; Whole Exome Sequencing of Homo sapiens :paired adjacent Cervical Cancer Tissues"
"SRR10042460"	"HiSeq X Ten sequencing; Whole Exome Sequencing of Homo sapiens :paired adjacent Cervical Cancer Tissues"
"SRR10042458"	"HiSeq X Ten sequencing; Whole Exome Sequencing of Homo sapiens :paired adjacent Cervical Cancer Tissues"
"SRR10042457"	"HiSeq X Ten sequencing; Whole Exome Sequencing of Homo sapiens :paired adjacent Cervical Cancer Tissues"
"SRR10042455"	"HiSeq X Ten sequencing; Whole Exome Sequencing of Homo sapiens :paired adjacent Cervical Cancer Tissues"
"SRR12056161"	"Sequel II sequencing; Long-read DNAseq of Homo Sapiens: HPV-enriched cervical cancer tumor DNA"
"SRR12056159"	"Sequel II sequencing; Long-read DNAseq of Homo Sapiens: HPV-enriched cervical cancer tumor DNA"
"SRR10042462"	"HiSeq X Ten sequencing; Whole Exome Sequencing of Homo sapiens :paired adjacent Cervical Cancer Tissues"
"SRR10042459"	"HiSeq X Ten sequencing; Whole Exome Sequencing of Homo sapiens :paired adjacent Cervical Cancer Tissues"
"SRR10042456"	"HiSeq X Ten sequencing; Whole Exome Sequencing of Homo sapiens :paired adjacent Cervical Cancer Tissues"
"SRR8357167"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357165"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357164"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357162"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357160"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357158"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357156"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357154"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357152"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357150"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357148"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357144"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357142"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357140"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR12056157"	"Sequel II sequencing; Long-read DNAseq of Homo Sapiens: HPV-enriched cervical cancer tumor DNA"
"SRR12056155"	"Sequel II sequencing; Long-read DNAseq of Homo Sapiens: HPV-enriched cervical cancer tumor DNA"
"SRR8357166"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357163"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357161"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357159"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357157"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357155"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357153"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357151"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357149"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357147"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357146"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357145"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357143"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR8357141"	"HiSeq X Ten sequencing; RNA sequencing of cervical cancer at baseline or upon neoadjuvant chemotherapy"
"SRR5790191"	"Illumina MiSeq sequencing; WGS of homo sapiens using in-tube control: HeLa cervical cancer line, replicate 1"
"SRR5790193"	"Illumina MiSeq sequencing; WGS of homo sapiens using Gel-seq device: HeLa cervical cancer line, replicate 2"
"ERR5466722"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466723"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466705"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466706"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466707"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466708"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466709"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466713"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466714"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466716"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466717"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466719"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466720"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466725"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466727"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466730"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466733"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466736"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466737"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466740"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466744"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466745"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466747"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466749"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466752"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466753"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466755"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466757"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466759"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466761"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466710"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466711"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466712"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466715"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466718"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466721"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466724"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"SRR5790189"	"Illumina MiSeq sequencing; WGS of homo sapiens using in-tube control: HeLa cervical cancer line, replicate 2"
"SRR5790183"	"Illumina MiSeq sequencing; WGS of homo sapiens using Gel-seq device: HeLa cervical cancer line, replicate 1"
"ERR5466726"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466728"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466729"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466731"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466732"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466734"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466735"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466738"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466739"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466741"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466742"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466743"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466746"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466748"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466750"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466751"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466754"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466756"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466758"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466760"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"ERR5466762"	"Illumina HiSeq 2500 sequencing; RNA seq from plasma exosome before and after chemoradiotherapy for cervical cancer patients"
"SRR1016779"	"Illumina HiSeq 2000 paired end sequencing; Illumina paired whole exome sequencing of Metastatic Cervical Cancer study sample S2"
"SRR1016783"	"Illumina HiSeq 2000 paired end sequencing; Illumina paired RNA-Seq sequencing of Metastatic Cervical Cancer study sample S6"
"SRR1016778"	"Illumina HiSeq 2000 paired end sequencing; Illumina paired whole genome sequencing of Metastatic Cervical Cancer study sample S1"
"SRR1016784"	"Illumina HiSeq 2000 paired end sequencing; Illumina paired RNA-Seq sequencing of Metastatic Cervical Cancer study sample S7"
"SRR5790190"	"Illumina MiSeq sequencing; RNA-Seq of homo sapiens using in-tube control: HeLa cervical cancer line, replicate 1"
"SRR5790188"	"Illumina MiSeq sequencing; RNA-Seq of homo sapiens using in-tube control: HeLa cervical cancer line, replicate 2"
"SRR1016781"	"Illumina HiSeq 2000 paired end sequencing; Illumina paired whole exome sequencing of Metastatic Cervical Cancer study sample S4"
"SRR1016782"	"Illumina HiSeq 2000 paired end sequencing; Illumina paired RNA-Seq sequencing of Metastatic Cervical Cancer study sample S5"
"SRR1016780"	"Illumina HiSeq 2000 paired end sequencing; Illumina paired whole genome sequencing of Metastatic Cervical Cancer study sample S3"
"SRR5790192"	"Illumina MiSeq sequencing; RNA-Seq of homo sapiens using Gel-seq device: HeLa cervical cancer line, replicate 2"
"SRR5790182"	"Illumina MiSeq sequencing; RNA-Seq of homo sapiens using Gel-seq device: HeLa cervical cancer line, replicate 1"
"SRR6118730"	"Illumina HiSeq 2000 sequencing; WXS of Homo sapiens: Non-Small Cell Lung Cancer in Lymph Node- Cervical: Sample 8-P1-D"
"SRR6118731"	"Illumina HiSeq 2500 sequencing; RNA-Seq of Homo sapiens: Non-Small Cell Lung Cancer in Lymph Node- Cervical: Sample 8-P1-R"
"ERR2178372"	"Illumina HiSeq 2000 paired end sequencing; RNA-sequencing of human cervical cancer HeLa cells treated with splicing inhibitors Sudemycin C1, Sudemycin K, Spliceostatin A or control DMSO."
"ERR2178373"	"Illumina HiSeq 2000 paired end sequencing; RNA-sequencing of human cervical cancer HeLa cells treated with splicing inhibitors Sudemycin C1, Sudemycin K, Spliceostatin A or control DMSO."
"ERR2178374"	"Illumina HiSeq 2000 paired end sequencing; RNA-sequencing of human cervical cancer HeLa cells treated with splicing inhibitors Sudemycin C1, Sudemycin K, Spliceostatin A or control DMSO."
"ERR2178375"	"Illumina HiSeq 2000 paired end sequencing; RNA-sequencing of human cervical cancer HeLa cells treated with splicing inhibitors Sudemycin C1, Sudemycin K, Spliceostatin A or control DMSO."
"ERR2178377"	"Illumina HiSeq 2000 paired end sequencing; RNA-sequencing of human cervical cancer HeLa cells treated with splicing inhibitors Sudemycin C1, Sudemycin K, Spliceostatin A or control DMSO."
"ERR2178378"	"Illumina HiSeq 2000 paired end sequencing; RNA-sequencing of human cervical cancer HeLa cells treated with splicing inhibitors Sudemycin C1, Sudemycin K, Spliceostatin A or control DMSO."
"ERR2178356"	"Illumina HiSeq 2000 paired end sequencing; RNA-sequencing of human cervical cancer HeLa cells treated with splicing inhibitors Sudemycin C1, Sudemycin K, Spliceostatin A or control DMSO."
"ERR2178358"	"Illumina HiSeq 2000 paired end sequencing; RNA-sequencing of human cervical cancer HeLa cells treated with splicing inhibitors Sudemycin C1, Sudemycin K, Spliceostatin A or control DMSO."
"ERR2178359"	"Illumina HiSeq 2000 paired end sequencing; RNA-sequencing of human cervical cancer HeLa cells treated with splicing inhibitors Sudemycin C1, Sudemycin K, Spliceostatin A or control DMSO."
"ERR2178361"	"Illumina HiSeq 2000 paired end sequencing; RNA-sequencing of human cervical cancer HeLa cells treated with splicing inhibitors Sudemycin C1, Sudemycin K, Spliceostatin A or control DMSO."
"ERR2178363"	"Illumina HiSeq 2000 paired end sequencing; RNA-sequencing of human cervical cancer HeLa cells treated with splicing inhibitors Sudemycin C1, Sudemycin K, Spliceostatin A or control DMSO."
"ERR2178365"	"Illumina HiSeq 2000 paired end sequencing; RNA-sequencing of human cervical cancer HeLa cells treated with splicing inhibitors Sudemycin C1, Sudemycin K, Spliceostatin A or control DMSO."
"ERR2178367"	"Illumina HiSeq 2000 paired end sequencing; RNA-sequencing of human cervical cancer HeLa cells treated with splicing inhibitors Sudemycin C1, Sudemycin K, Spliceostatin A or control DMSO."
"ERR2178368"	"Illumina HiSeq 2000 paired end sequencing; RNA-sequencing of human cervical cancer HeLa cells treated with splicing inhibitors Sudemycin C1, Sudemycin K, Spliceostatin A or control DMSO."
"ERR2178369"	"Illumina HiSeq 2000 paired end sequencing; RNA-sequencing of human cervical cancer HeLa cells treated with splicing inhibitors Sudemycin C1, Sudemycin K, Spliceostatin A or control DMSO."
"ERR2178371"	"Illumina HiSeq 2000 paired end sequencing; RNA-sequencing of human cervical cancer HeLa cells treated with splicing inhibitors Sudemycin C1, Sudemycin K, Spliceostatin A or control DMSO."
"ERR2178376"	"Illumina HiSeq 2000 paired end sequencing; RNA-sequencing of human cervical cancer HeLa cells treated with splicing inhibitors Sudemycin C1, Sudemycin K, Spliceostatin A or control DMSO."
"ERR2178355"	"Illumina HiSeq 2000 paired end sequencing; RNA-sequencing of human cervical cancer HeLa cells treated with splicing inhibitors Sudemycin C1, Sudemycin K, Spliceostatin A or control DMSO."
"ERR2178357"	"Illumina HiSeq 2000 paired end sequencing; RNA-sequencing of human cervical cancer HeLa cells treated with splicing inhibitors Sudemycin C1, Sudemycin K, Spliceostatin A or control DMSO."
"ERR2178360"	"Illumina HiSeq 2000 paired end sequencing; RNA-sequencing of human cervical cancer HeLa cells treated with splicing inhibitors Sudemycin C1, Sudemycin K, Spliceostatin A or control DMSO."
"ERR2178362"	"Illumina HiSeq 2000 paired end sequencing; RNA-sequencing of human cervical cancer HeLa cells treated with splicing inhibitors Sudemycin C1, Sudemycin K, Spliceostatin A or control DMSO."
