accession	description
"SRR4457123"	"Illumina HiSeq 2000 sequencing; colorectal cancer with liver meta_RNA-seq : Sample  C4"
"SRR4457124"	"Illumina HiSeq 2000 sequencing; colorectal cancer with liver meta_RNA-seq : Sample  C5"
"SRR4457125"	"Illumina HiSeq 2000 sequencing; colorectal cancer with liver meta_RNA-seq : Sample  CL1"
"SRR4457126"	"Illumina HiSeq 2000 sequencing; colorectal cancer with liver meta_RNA-seq : Sample  CL2"
"SRR4457127"	"Illumina HiSeq 2000 sequencing; colorectal cancer with liver meta_RNA-seq : Sample  CL3"
"SRR4457128"	"Illumina HiSeq 2000 sequencing; colorectal cancer with liver meta_RNA-seq : Sample  CL4"
"SRR4457129"	"Illumina HiSeq 2000 sequencing; colorectal cancer with liver meta_RNA-seq : Sample  CL5"
"SRR4457130"	"Illumina HiSeq 2000 sequencing; colorectal cancer with liver meta_RNA-seq : Sample  L1"
"SRR4457131"	"Illumina HiSeq 2000 sequencing; colorectal cancer with liver meta_RNA-seq : Sample  L2"
"SRR4457132"	"Illumina HiSeq 2000 sequencing; colorectal cancer with liver meta_RNA-seq : Sample  L3"
"SRR4457133"	"Illumina HiSeq 2000 sequencing; colorectal cancer with liver meta_RNA-seq : Sample  L4"
"SRR4457134"	"Illumina HiSeq 2000 sequencing; colorectal cancer with liver meta_RNA-seq : Sample  L5"
"SRR4457115"	"Illumina HiSeq 2000 sequencing; colorectal cancer with liver meta_RNA-seq : Sample  N1"
"SRR4457117"	"Illumina HiSeq 2000 sequencing; colorectal cancer with liver meta_RNA-seq : Sample  N3"
"SRR7868049"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868046"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868044"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868042"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868041"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868040"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868026"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868024"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868022"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868020"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868018"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868013"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868011"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868009"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868008"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868006"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR6677752"	"Illumina HiSeq 2000 sequencing; Patient A17 Breast Cancer Liver Metastasis Whole Exome Seq"
"SRR6677746"	"Illumina HiSeq 2000 sequencing; Patient A2 Breast Cancer Liver Metastasis Whole Exome Seq"
"SRR6677755"	"Illumina HiSeq 2500 sequencing; Patient A20 Breast Cancer Liver Metastasis Whole Exome Seq"
"SRR6677774"	"Illumina HiSeq 2500 sequencing; Patient A28 Breast Cancer Liver Metastasis Whole Exome Seq"
"SRR6677822"	"Illumina HiSeq 2500 sequencing; Patient A8 Breast Cancer Liver Metastasis Whole Exome Seq"
"ERR1135004"	"Illumina HiSeq 2000 sequencing; Pol III ChIP-seq of liver cancer cell lines"
"ERR1135006"	"Illumina HiSeq 2000 sequencing; Pol III ChIP-seq of liver cancer cell lines"
"ERR1135010"	"Illumina HiSeq 2000 sequencing; Pol III ChIP-seq of liver cancer cell lines"
"SRR14763370"	"Illumina HiSeq 2000 sequencing; miRNA-Seq of Cancer of Homo sapiens liver tissue"
"SRR14763368"	"Illumina HiSeq 2000 sequencing; miRNA-Seq of Cancer of Homo sapiens liver tissue"
"SRR14763366"	"Illumina HiSeq 2000 sequencing; miRNA-Seq of Cancer of Homo sapiens liver tissue"
"SRR14763364"	"Illumina HiSeq 2000 sequencing; miRNA-Seq of Cancer of Homo sapiens liver tissue"
"SRR14763362"	"Illumina HiSeq 2000 sequencing; miRNA-Seq of Cancer of Homo sapiens liver tissue"
"SRR14763361"	"Illumina HiSeq 2000 sequencing; miRNA-Seq of Cancer of Homo sapiens liver tissue"
"SRR14763360"	"Illumina HiSeq 2000 sequencing; miRNA-Seq of Cancer of Homo sapiens liver tissue"
"SRR14763359"	"Illumina HiSeq 2000 sequencing; miRNA-Seq of Cancer of Homo sapiens liver tissue"
"SRR14763358"	"Illumina HiSeq 2000 sequencing; miRNA-Seq of Cancer of Homo sapiens liver tissue"
"SRR14763357"	"Illumina HiSeq 2000 sequencing; miRNA-Seq of Cancer of Homo sapiens liver tissue"
"SRR14763355"	"Illumina HiSeq 2000 sequencing; miRNA-Seq of Cancer of Homo sapiens liver tissue"
"SRR14763353"	"Illumina HiSeq 2000 sequencing; miRNA-Seq of Cancer of Homo sapiens liver tissue"
"SRR14763351"	"Illumina HiSeq 2000 sequencing; miRNA-Seq of Cancer of Homo sapiens liver tissue"
"SRR12132993"	"Illumina HiSeq 2500 sequencing; RNA-seq of Homo sapiens: liver cancer cell line"
"SRR12132991"	"Illumina HiSeq 2500 sequencing; RNA-seq of Homo sapiens: liver cancer cell line"
"SRR12132989"	"Illumina HiSeq 2500 sequencing; RNA-seq of Homo sapiens: liver cancer cell line"
"SRR12132987"	"Illumina HiSeq 2500 sequencing; RNA-seq of Homo sapiens: liver cancer cell line"
"SRR12132985"	"Illumina HiSeq 2500 sequencing; RNA-seq of Homo sapiens: liver cancer cell line"
"SRR12132984"	"Illumina HiSeq 2500 sequencing; RNA-seq of Homo sapiens: liver cancer cell line"
"SRR5234151"	"Illumina HiSeq 1000 sequencing; GSM2478803: Liver cancer organoids_cultured_LCS1 SJMMHB016127; Mus musculus; RNA-Seq"
"SRR5234181"	"Illumina HiSeq 1000 sequencing; GSM2478833: Liver cancer organoids_cultured_LCS1 SJMMHB016959; Mus musculus; RNA-Seq"
"SRR5234182"	"Illumina HiSeq 1000 sequencing; GSM2478834: Liver cancer organoids_cultured_LCS1 SJMMHB016960; Mus musculus; RNA-Seq"
"SRR5234185"	"Illumina HiSeq 1000 sequencing; GSM2478837: Liver cancer organoids_cultured_LCS2 SJMMHB016972; Mus musculus; RNA-Seq"
"SRR5234205"	"Illumina HiSeq 1000 sequencing; GSM2478857: Liver cancer organoids_cultured_LCS3 SJMMHB045434; Mus musculus; RNA-Seq"
"SRR5234206"	"Illumina HiSeq 1000 sequencing; GSM2478858: Liver cancer organoids_cultured_LCS3 SJMMHB045435; Mus musculus; RNA-Seq"
"SRR5234207"	"Illumina HiSeq 1000 sequencing; GSM2478859: Liver cancer organoids_cultured_LCS3 SJMMHB045436; Mus musculus; RNA-Seq"
"SRR7868048"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868047"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868045"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868043"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR14763369"	"Illumina HiSeq 2000 sequencing; miRNA-Seq of Cancer of Homo sapiens liver tissue"
"SRR14763367"	"Illumina HiSeq 2000 sequencing; miRNA-Seq of Cancer of Homo sapiens liver tissue"
"SRR14763365"	"Illumina HiSeq 2000 sequencing; miRNA-Seq of Cancer of Homo sapiens liver tissue"
"SRR14763363"	"Illumina HiSeq 2000 sequencing; miRNA-Seq of Cancer of Homo sapiens liver tissue"
"SRR14763356"	"Illumina HiSeq 2000 sequencing; miRNA-Seq of Cancer of Homo sapiens liver tissue"
"SRR14763354"	"Illumina HiSeq 2000 sequencing; miRNA-Seq of Cancer of Homo sapiens liver tissue"
"SRR14763352"	"Illumina HiSeq 2000 sequencing; miRNA-Seq of Cancer of Homo sapiens liver tissue"
"SRR6677800"	"Illumina HiSeq 2500 sequencing; Patient A1 Breast Cancer Liver Metastasis Whole Exome Seq"
"SRR6677826"	"Illumina HiSeq 2500 sequencing; Patient A11 Breast Cancer Liver Metastasis Whole Exome Seq"
"SRR6677834"	"Illumina HiSeq 2000 sequencing; Patient A12 Breast Cancer Liver Metastasis Whole Exome Seq"
"SRR6677750"	"Illumina HiSeq 2000 sequencing; Patient A15 Breast Cancer Liver Metastasis Whole Exome Seq"
"SRR6677806"	"Illumina HiSeq 2500 sequencing; Patient A7 Breast Cancer Liver Metastasis Whole Exome Seq"
"SRR7868025"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868023"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868021"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868017"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868014"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868012"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868010"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868007"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7868005"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"SRR7867995"	"HiSeq X Ten sequencing; DNA-Seq of Homo sapiens:adult liver cancer tissue"
"ERR1135003"	"Illumina HiSeq 2000 sequencing; Pol III ChIP-seq of liver cancer cell lines"
"ERR1135005"	"Illumina HiSeq 2000 sequencing; Pol III ChIP-seq of liver cancer cell lines"
"SRR5112861"	"Illumina HiSeq 2000 paired end sequencing; whole-exome sequencing  for primary liver cancer"
"SRR12132994"	"Illumina HiSeq 2500 sequencing; RNA-seq of Homo sapiens: liver cancer cell line"
"SRR12132992"	"Illumina HiSeq 2500 sequencing; RNA-seq of Homo sapiens: liver cancer cell line"
"SRR12132990"	"Illumina HiSeq 2500 sequencing; RNA-seq of Homo sapiens: liver cancer cell line"
"SRR12132988"	"Illumina HiSeq 2500 sequencing; RNA-seq of Homo sapiens: liver cancer cell line"
"SRR12132986"	"Illumina HiSeq 2500 sequencing; RNA-seq of Homo sapiens: liver cancer cell line"
"SRR12132983"	"Illumina HiSeq 2500 sequencing; RNA-seq of Homo sapiens: liver cancer cell line"
"SRR5234183"	"Illumina HiSeq 1000 sequencing; GSM2478835: Liver cancer organoids_cultured_LCS2 SJMMHB016970; Mus musculus; RNA-Seq"
"SRR5234184"	"Illumina HiSeq 1000 sequencing; GSM2478836: Liver cancer organoids_cultured_LCS2 SJMMHB016971; Mus musculus; RNA-Seq"
"SRR5234175"	"Illumina HiSeq 1000 sequencing; GSM2478827: Liver cancer organoids_cultured_LCS2 SJMMHB016156; Mus musculus; RNA-Seq"
"SRR5234180"	"Illumina HiSeq 1000 sequencing; GSM2478832: Liver cancer organoids_cultured_LCS1 SJMMHB016958; Mus musculus; RNA-Seq"
"SRR1273073"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273072"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273086"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273095"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273098"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273100"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273102"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR6677798"	"Illumina HiSeq 2500 sequencing; Patient A34 Breast Cancer Liver Metastasis Right Whole Exome Seq"
"ERR1135008"	"Illumina Genome Analyzer IIx sequencing; Pol III ChIP-seq of liver cancer cell lines"
"SRR1273104"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273124"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273141"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273161"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273178"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273198"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273211"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273223"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273243"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR6677797"	"Illumina HiSeq 2500 sequencing; Patient A30 Breast Cancer Liver Metastasis Left Whole Exome Seq"
"SRR6677796"	"Illumina HiSeq 2500 sequencing; Patient A30 Breast Cancer Liver Metastasis Right Whole Exome Seq"
"SRR6677799"	"Illumina HiSeq 2500 sequencing; Patient A34 Breast Cancer Liver Metastasis Left Whole Exome Seq"
"ERR1135007"	"Illumina Genome Analyzer IIx sequencing; Pol III ChIP-seq of liver cancer cell lines"
"ERR1135009"	"Illumina Genome Analyzer IIx sequencing; Pol III ChIP-seq of liver cancer cell lines"
"SRR1273112"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273131"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273150"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273169"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273195"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273230"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273244"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273246"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273248"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273250"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273253"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273256"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273258"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273262"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273266"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273271"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273276"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273280"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273286"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273075"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273078"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273083"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273091"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273097"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273099"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273101"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273103"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273245"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273247"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273249"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273251"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273252"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273254"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273257"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273260"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273264"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273269"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273274"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273278"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273283"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR1273288"	"Illumina HiSeq 2000 sequencing; Genetic variants and tumor evolution in colorectal cancer liver metastases"
"SRR5005896"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_645B"
"SRR5005898"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_646B"
"SRR5005904"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_649B"
"SRR5005906"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_650B"
"SRR5005908"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_651B"
"SRR5005912"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_653B"
"SRR5005918"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_656B"
"SRR5005920"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_657B"
"SRR5005926"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_660B"
"SRR5005928"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_661B"
"SRR5005930"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_662B"
"SRR5005934"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_664B"
"SRR5005938"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_666B"
"SRR5005612"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_501B"
"SRR5005614"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_502B"
"SRR5005736"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_564B"
"SRR5005752"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_572B"
"SRR5005754"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_573B"
"SRR5005756"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_574B"
"SRR5005758"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_575B"
"SRR5005760"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_576B"
"SRR5005764"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_578B"
"SRR5005766"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_579B"
"SRR5005768"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_580B"
"SRR5005770"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_581B"
"SRR5005772"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_582B"
"SRR5005774"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_583B"
"SRR5005832"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_613B"
"SRR5005848"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_621B"
"SRR5005850"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_622B"
"SRR5005856"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_625B"
"SRR5005858"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_626B"
"SRR5005866"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_630B"
"SRR5005868"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_631B"
"SRR5005872"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_633B"
"SRR5005878"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_636B"
"SRR5005880"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_637B"
"SRR5005888"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_641B"
"SRR5005892"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_643B"
"SRR5005900"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_647B"
"SRR5005902"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_648B"
"SRR5005910"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_652B"
"SRR5005914"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_654B"
"SRR5005916"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_655B"
"SRR5005922"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_658B"
"SRR5005924"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_659B"
"SRR5005932"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_663B"
"SRR5005936"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_665B"
"SRR5005944"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_669B"
"SRR5005946"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_670B"
"SRR5005954"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_674B"
"SRR5005984"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_689B"
"SRR5005986"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_690B"
"SRR5005988"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_691B"
"SRR5005992"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_693B"
"SRR5005692"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_541B"
"SRR5005990"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_692B"
"SRR5005994"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_694B"
"SRR5005996"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_695B"
"SRR5005998"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_696B"
"SRR5006000"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_697B"
"SRR5005618"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_504B"
"SRR5005622"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_506B"
"SRR5005624"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_507B"
"SRR5005628"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_509B"
"SRR5005634"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_512B"
"SRR5005636"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_513B"
"SRR5005642"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_516B"
"SRR5005648"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_519B"
"SRR5005650"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_520B"
"SRR5005656"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_523B"
"SRR5005658"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_524B"
"SRR5005662"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_526B"
"SRR5005664"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_527B"
"SRR5005674"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_532B"
"SRR5005676"	"NextSeq 500 sequencing; Cancer gene panel hybridization capture sequencing of human normal liver: Sample LCS_533B"
