accession	description
"SRR5092982"	"Illumina HiSeq 2500 sequencing; GSM2421704: ChIP-seq from A549 (ENCLB930XAR); Homo sapiens; ChIP-Seq"
"SRR5092984"	"Illumina HiSeq 2000 sequencing; GSM2421706: ChIP-seq from A549 (ENCLB649SPN); Homo sapiens; ChIP-Seq"
"SRR5092988"	"Illumina HiSeq 2000 sequencing; GSM2421719: ChIP-seq from A549 (ENCLB502HGF); Homo sapiens; ChIP-Seq"
"SRR5092990"	"Illumina HiSeq 2000 sequencing; GSM2421721: ChIP-seq from A549 (ENCLB579ZOL); Homo sapiens; ChIP-Seq"
"SRR5092992"	"Illumina HiSeq 2500 sequencing; GSM2421723: DNase-seq from A549 (ENCLB049QAF); Homo sapiens; DNase-Hypersensitivity"
"SRR5092993"	"Illumina HiSeq 2500 sequencing; GSM2421724: DNase-seq from A549 (ENCLB267ZXQ); Homo sapiens; DNase-Hypersensitivity"
"SRR5092994"	"Illumina HiSeq 2000 sequencing; GSM2421725: DNase-seq from A549 (ENCLB970ETW); Homo sapiens; DNase-Hypersensitivity"
"SRR5092996"	"Illumina HiSeq 2000 sequencing; GSM2421730: ChIP-seq from A549 (ENCLB142ACE); Homo sapiens; ChIP-Seq"
"SRR5092998"	"Illumina HiSeq 2500 sequencing; GSM2421727: ChIP-seq from A549 (ENCLB436XDI); Homo sapiens; ChIP-Seq"
"SRR5093000"	"Illumina HiSeq 2000 sequencing; GSM2421734: DNase-seq from A549 (ENCLB630IXF); Homo sapiens; DNase-Hypersensitivity"
"SRR5093001"	"Illumina HiSeq 2000 sequencing; GSM2421735: DNase-seq from A549 (ENCLB121WQM); Homo sapiens; DNase-Hypersensitivity"
"SRR5093002"	"Illumina HiSeq 2500 sequencing; GSM2421736: DNase-seq from A549 (ENCLB366ISW); Homo sapiens; DNase-Hypersensitivity"
"SRR5093004"	"Illumina HiSeq 2000 sequencing; GSM2421731: ChIP-seq from A549 (ENCLB209MNI); Homo sapiens; ChIP-Seq"
"SRR5093006"	"Illumina HiSeq 2000 sequencing; GSM2421733: ChIP-seq from A549 (ENCLB672PAI); Homo sapiens; ChIP-Seq"
"SRR5093008"	"Illumina HiSeq 2000 sequencing; GSM2421739: ChIP-seq from A549 (ENCLB865HPZ); Homo sapiens; ChIP-Seq"
"SRR5093009"	"Illumina HiSeq 2000 sequencing; GSM2421740: ChIP-seq from A549 (ENCLB585VAI); Homo sapiens; ChIP-Seq"
"SRR5093011"	"Illumina HiSeq 2000 sequencing; GSM2421750: ChIP-seq from A549 (ENCLB743YAY); Homo sapiens; ChIP-Seq"
"SRR5093015"	"Illumina HiSeq 2000 sequencing; GSM2421748: ChIP-seq from A549 (ENCLB408ZKM); Homo sapiens; ChIP-Seq"
"SRR5093018"	"Illumina HiSeq 2000 sequencing; GSM2421745: ChIP-seq from A549 (ENCLB588RPP); Homo sapiens; ChIP-Seq"
"SRR5093020"	"Illumina HiSeq 2000 sequencing; GSM2421742: ChIP-seq from A549 (ENCLB482OXT); Homo sapiens; ChIP-Seq"
"SRR5093022"	"Illumina HiSeq 2500 sequencing; GSM2421753: ChIP-seq from A549 (ENCLB705REM); Homo sapiens; ChIP-Seq"
"SRR5093023"	"Illumina HiSeq 2000 sequencing; GSM2421754: ChIP-seq from A549 (ENCLB384FBI); Homo sapiens; ChIP-Seq"
"SRR5093024"	"Illumina HiSeq 2000 sequencing; GSM2421755: ChIP-seq from A549 (ENCLB379HQK); Homo sapiens; ChIP-Seq"
"SRR5093025"	"Illumina HiSeq 2500 sequencing; GSM2421756: ChIP-seq from A549 (ENCLB316KTR); Homo sapiens; ChIP-Seq"
"SRR5093030"	"Illumina HiSeq 2500 sequencing; GSM2421768: ChIP-seq from A549 (ENCLB391ZXW); Homo sapiens; ChIP-Seq"
"SRR5093031"	"Illumina HiSeq 2000 sequencing; GSM2421769: ChIP-seq from A549 (ENCLB068ZEL); Homo sapiens; ChIP-Seq"
"SRR5093032"	"Illumina HiSeq 2000 sequencing; GSM2421770: ChIP-seq from A549 (ENCLB996PSI); Homo sapiens; ChIP-Seq"
"SRR5093033"	"Illumina HiSeq 2500 sequencing; GSM2421761: ChIP-seq from A549 (ENCLB542NVU); Homo sapiens; ChIP-Seq"
"SRR5093034"	"Illumina HiSeq 2000 sequencing; GSM2421762: ChIP-seq from A549 (ENCLB901AJG); Homo sapiens; ChIP-Seq"
"SRR5093035"	"Illumina HiSeq 2000 sequencing; GSM2421763: ChIP-seq from A549 (ENCLB780QOE); Homo sapiens; ChIP-Seq"
"SRR5093040"	"Illumina HiSeq 2000 sequencing; GSM2421771: ChIP-seq from A549 (ENCLB172UYV); Homo sapiens; ChIP-Seq"
"SRR5093041"	"Illumina HiSeq 2000 sequencing; GSM2421772: ChIP-seq from A549 (ENCLB153SFP); Homo sapiens; ChIP-Seq"
"SRR5093042"	"Illumina HiSeq 2000 sequencing; GSM2421773: ChIP-seq from A549 (ENCLB220RTZ); Homo sapiens; ChIP-Seq"
"SRR5093043"	"Illumina HiSeq 2500 sequencing; GSM2421777: ChIP-seq from A549 (ENCLB941DDD); Homo sapiens; ChIP-Seq"
"SRR5093044"	"Illumina HiSeq 2000 sequencing; GSM2421778: ChIP-seq from A549 (ENCLB953PEV); Homo sapiens; ChIP-Seq"
"SRR5093045"	"Illumina HiSeq 2000 sequencing; GSM2421779: ChIP-seq from A549 (ENCLB340TDE); Homo sapiens; ChIP-Seq"
"SRR5093046"	"Illumina HiSeq 2000 sequencing; GSM2421774: ChIP-seq from A549 (ENCLB675IJA); Homo sapiens; ChIP-Seq"
"SRR5093047"	"Illumina HiSeq 2000 sequencing; GSM2421775: ChIP-seq from A549 (ENCLB575SSO); Homo sapiens; ChIP-Seq"
"SRR5093048"	"Illumina HiSeq 2000 sequencing; GSM2421776: ChIP-seq from A549 (ENCLB068CSR); Homo sapiens; ChIP-Seq"
"SRR5093053"	"Illumina HiSeq 2000 sequencing; GSM2421780: ChIP-seq from A549 (ENCLB937KKU); Homo sapiens; ChIP-Seq"
"SRR5093054"	"Illumina HiSeq 2000 sequencing; GSM2421781: ChIP-seq from A549 (ENCLB654MKF); Homo sapiens; ChIP-Seq"
"SRR5093055"	"Illumina HiSeq 2000 sequencing; GSM2421782: ChIP-seq from A549 (ENCLB449YOE); Homo sapiens; ChIP-Seq"
"SRR5093056"	"Illumina HiSeq 2000 sequencing; GSM2421787: DNase-seq from A549 (ENCLB255QTF); Homo sapiens; DNase-Hypersensitivity"
"SRR5093057"	"Illumina HiSeq 2000 sequencing; GSM2421788: DNase-seq from A549 (ENCLB563TPN); Homo sapiens; DNase-Hypersensitivity"
"SRR5093058"	"Illumina HiSeq 2500 sequencing; GSM2421789: DNase-seq from A549 (ENCLB412WZW); Homo sapiens; DNase-Hypersensitivity"
"SRR5093059"	"Illumina HiSeq 2500 sequencing; GSM2421790: DNase-seq from A549 (ENCLB597OHU); Homo sapiens; DNase-Hypersensitivity"
"SRR5093060"	"Illumina HiSeq 2500 sequencing; GSM2421791: DNase-seq from A549 (ENCLB310BCE); Homo sapiens; DNase-Hypersensitivity"
"SRR5093061"	"Illumina HiSeq 2500 sequencing; GSM2421792: ChIP-seq from A549 (ENCLB521MOS); Homo sapiens; ChIP-Seq"
"SRR5093062"	"Illumina HiSeq 2000 sequencing; GSM2421793: ChIP-seq from A549 (ENCLB964VVT); Homo sapiens; ChIP-Seq"
"SRR5093063"	"Illumina HiSeq 2000 sequencing; GSM2421794: ChIP-seq from A549 (ENCLB795QYM); Homo sapiens; ChIP-Seq"
"SRR5093064"	"Illumina HiSeq 2000 sequencing; GSM2421795: ChIP-seq from A549 (ENCLB476KBJ); Homo sapiens; ChIP-Seq"
"SRR5093065"	"Illumina HiSeq 2000 sequencing; GSM2421796: ChIP-seq from A549 (ENCLB015YHV); Homo sapiens; ChIP-Seq"
"SRR5093066"	"Illumina HiSeq 2000 sequencing; GSM2421797: ChIP-seq from A549 (ENCLB170LBF); Homo sapiens; ChIP-Seq"
"SRR5093067"	"Illumina HiSeq 2500 sequencing; GSM2421798: ChIP-seq from A549 (ENCLB423GEC); Homo sapiens; ChIP-Seq"
"SRR5093068"	"Illumina HiSeq 2000 sequencing; GSM2421799: ChIP-seq from A549 (ENCLB966YHD); Homo sapiens; ChIP-Seq"
"SRR5093069"	"Illumina HiSeq 2000 sequencing; GSM2421800: ChIP-seq from A549 (ENCLB977QSB); Homo sapiens; ChIP-Seq"
"SRR5093070"	"Illumina HiSeq 2000 sequencing; GSM2421801: ChIP-seq from A549 (ENCLB278HLH); Homo sapiens; ChIP-Seq"
"SRR5093071"	"Illumina HiSeq 2000 sequencing; GSM2421802: ChIP-seq from A549 (ENCLB023TRQ); Homo sapiens; ChIP-Seq"
"SRR5093072"	"Illumina HiSeq 2000 sequencing; GSM2421803: ChIP-seq from A549 (ENCLB768PAR); Homo sapiens; ChIP-Seq"
"SRR5093073"	"Illumina HiSeq 2000 sequencing; GSM2421804: ChIP-seq from A549 (ENCLB136AFU); Homo sapiens; ChIP-Seq"
"SRR5093074"	"Illumina HiSeq 2000 sequencing; GSM2421805: ChIP-seq from A549 (ENCLB241KYA); Homo sapiens; ChIP-Seq"
"SRR5093075"	"Illumina HiSeq 2000 sequencing; GSM2421808: ChIP-seq from A549 (ENCLB111TTX); Homo sapiens; ChIP-Seq"
"SRR5093076"	"Illumina HiSeq 2000 sequencing; GSM2421809: ChIP-seq from A549 (ENCLB318TNI); Homo sapiens; ChIP-Seq"
"SRR5093077"	"Illumina HiSeq 2500 sequencing; GSM2421810: ChIP-seq from A549 (ENCLB902ACW); Homo sapiens; ChIP-Seq"
"SRR5093078"	"Illumina HiSeq 2000 sequencing; GSM2421806: ChIP-seq from A549 (ENCLB693OHT); Homo sapiens; ChIP-Seq"
"SRR5093079"	"Illumina HiSeq 2000 sequencing; GSM2421807: ChIP-seq from A549 (ENCLB164RZJ); Homo sapiens; ChIP-Seq"
"SRR5093080"	"Illumina HiSeq 2000 sequencing; GSM2421811: ChIP-seq from A549 (ENCLB759LYG); Homo sapiens; ChIP-Seq"
"SRR5093081"	"Illumina HiSeq 2000 sequencing; GSM2421812: ChIP-seq from A549 (ENCLB037WLX); Homo sapiens; ChIP-Seq"
"SRR5093082"	"Illumina HiSeq 2000 sequencing; GSM2421813: ChIP-seq from A549 (ENCLB133ODT); Homo sapiens; ChIP-Seq"
"SRR5093083"	"Illumina HiSeq 2000 sequencing; GSM2421814: ChIP-seq from A549 (ENCLB222KOK); Homo sapiens; ChIP-Seq"
"SRR5093084"	"Illumina HiSeq 2000 sequencing; GSM2421815: ChIP-seq from A549 (ENCLB019CPP); Homo sapiens; ChIP-Seq"
"SRR5093085"	"Illumina HiSeq 2000 sequencing; GSM2421816: ChIP-seq from A549 (ENCLB111JCK); Homo sapiens; ChIP-Seq"
"SRR5093086"	"Illumina HiSeq 2000 sequencing; GSM2421817: ChIP-seq from A549 (ENCLB546JCO); Homo sapiens; ChIP-Seq"
"SRR5093087"	"Illumina HiSeq 2500 sequencing; GSM2421818: ChIP-seq from A549 (ENCLB461FFA); Homo sapiens; ChIP-Seq"
"SRR5093088"	"Illumina HiSeq 2000 sequencing; GSM2421819: ChIP-seq from A549 (ENCLB835DIS); Homo sapiens; ChIP-Seq"
"SRR5093089"	"Illumina HiSeq 2000 sequencing; GSM2421820: ChIP-seq from A549 (ENCLB341IGK); Homo sapiens; ChIP-Seq"
"SRR5093090"	"Illumina HiSeq 2500 sequencing; GSM2421821: ChIP-seq from A549 (ENCLB590SZL); Homo sapiens; ChIP-Seq"
"SRR5093091"	"Illumina HiSeq 2000 sequencing; GSM2421822: ChIP-seq from A549 (ENCLB143RFN); Homo sapiens; ChIP-Seq"
"SRR5093092"	"Illumina HiSeq 2000 sequencing; GSM2421823: ChIP-seq from A549 (ENCLB726KSO); Homo sapiens; ChIP-Seq"
"SRR5093093"	"Illumina HiSeq 2000 sequencing; GSM2421824: ChIP-seq from A549 (ENCLB570WAL); Homo sapiens; ChIP-Seq"
"SRR5093094"	"Illumina HiSeq 2000 sequencing; GSM2421825: ChIP-seq from A549 (ENCLB217JNN); Homo sapiens; ChIP-Seq"
"SRR5093095"	"Illumina HiSeq 2000 sequencing; GSM2421826: ChIP-seq from A549 (ENCLB382NWX); Homo sapiens; ChIP-Seq"
"SRR5093096"	"Illumina HiSeq 2500 sequencing; GSM2421827: ChIP-seq from A549 (ENCLB122RQW); Homo sapiens; ChIP-Seq"
"SRR5093097"	"Illumina HiSeq 2500 sequencing; GSM2421828: ChIP-seq from A549 (ENCLB533CSA); Homo sapiens; ChIP-Seq"
"SRR5093098"	"Illumina HiSeq 2000 sequencing; GSM2421829: ChIP-seq from A549 (ENCLB344ASA); Homo sapiens; ChIP-Seq"
"SRR5093099"	"Illumina HiSeq 2500 sequencing; GSM2421830: ChIP-seq from A549 (ENCLB104QGP); Homo sapiens; ChIP-Seq"
"SRR5093100"	"Illumina HiSeq 2000 sequencing; GSM2421831: ChIP-seq from A549 (ENCLB405UQB); Homo sapiens; ChIP-Seq"
"SRR5093101"	"Illumina HiSeq 2000 sequencing; GSM2421833: ChIP-seq from A549 (ENCLB112HZD); Homo sapiens; ChIP-Seq"
"SRR5093102"	"Illumina HiSeq 2000 sequencing; GSM2421834: ChIP-seq from A549 (ENCLB434ODN); Homo sapiens; ChIP-Seq"
"SRR5093103"	"Illumina HiSeq 2000 sequencing; GSM2421837: ChIP-seq from A549 (ENCLB153FZH); Homo sapiens; ChIP-Seq"
"SRR5093104"	"Illumina HiSeq 2500 sequencing; GSM2421839: ChIP-seq from A549 (ENCLB306WLL); Homo sapiens; ChIP-Seq"
"SRR5093105"	"Illumina HiSeq 2000 sequencing; GSM2421842: ChIP-seq from A549 (ENCLB166QTZ); Homo sapiens; ChIP-Seq"
"SRR5093106"	"Illumina HiSeq 2000 sequencing; GSM2421844: ChIP-seq from A549 (ENCLB544IFM); Homo sapiens; ChIP-Seq"
"SRR5093107"	"Illumina HiSeq 2000 sequencing; GSM2421847: ChIP-seq from A549 (ENCLB073ZLD); Homo sapiens; ChIP-Seq"
"SRR5093108"	"Illumina HiSeq 2000 sequencing; GSM2421850: ChIP-seq from A549 (ENCLB549QET); Homo sapiens; ChIP-Seq"
"SRR5093109"	"Illumina HiSeq 2000 sequencing; GSM2421852: ChIP-seq from A549 (ENCLB588UQE); Homo sapiens; ChIP-Seq"
"SRR5093110"	"Illumina HiSeq 2000 sequencing; GSM2421853: ChIP-seq from A549 (ENCLB005BBM); Homo sapiens; ChIP-Seq"
"SRR5093111"	"Illumina HiSeq 2000 sequencing; GSM2421854: ChIP-seq from A549 (ENCLB981CZL); Homo sapiens; ChIP-Seq"
"SRR5093112"	"Illumina HiSeq 2500 sequencing; GSM2421855: ChIP-seq from A549 (ENCLB982ZPE); Homo sapiens; ChIP-Seq"
"SRR5093113"	"Illumina HiSeq 2500 sequencing; GSM2421856: ChIP-seq from A549 (ENCLB969POI); Homo sapiens; ChIP-Seq"
"SRR5093114"	"Illumina HiSeq 2000 sequencing; GSM2421857: ChIP-seq from A549 (ENCLB562LAQ); Homo sapiens; ChIP-Seq"
"SRR5093115"	"Illumina HiSeq 2000 sequencing; GSM2421858: ChIP-seq from A549 (ENCLB897VWI); Homo sapiens; ChIP-Seq"
"SRR5093116"	"Illumina HiSeq 2000 sequencing; GSM2421859: ChIP-seq from A549 (ENCLB378YOD); Homo sapiens; ChIP-Seq"
"SRR5093117"	"Illumina HiSeq 2500 sequencing; GSM2421860: ChIP-seq from A549 (ENCLB130EJP); Homo sapiens; ChIP-Seq"
"SRR5093118"	"Illumina HiSeq 2000 sequencing; GSM2421861: ChIP-seq from A549 (ENCLB228FQW); Homo sapiens; ChIP-Seq"
"SRR5093119"	"Illumina HiSeq 2000 sequencing; GSM2421862: ChIP-seq from A549 (ENCLB052EAU); Homo sapiens; ChIP-Seq"
"SRR5093121"	"Illumina HiSeq 2500 sequencing; GSM2421864: ChIP-seq from A549 (ENCLB588ZZT); Homo sapiens; ChIP-Seq"
"SRR5093123"	"Illumina HiSeq 2000 sequencing; GSM2421866: ChIP-seq from A549 (ENCLB000VPO); Homo sapiens; ChIP-Seq"
"SRR5093125"	"Illumina HiSeq 2500 sequencing; GSM2421868: ChIP-seq from A549 (ENCLB635WAB); Homo sapiens; ChIP-Seq"
"SRR5093127"	"Illumina HiSeq 2000 sequencing; GSM2421870: ChIP-seq from A549 (ENCLB040GRZ); Homo sapiens; ChIP-Seq"
"SRR5093129"	"Illumina HiSeq 2500 sequencing; GSM2421872: ChIP-seq from A549 (ENCLB991GZJ); Homo sapiens; ChIP-Seq"
"SRR5093130"	"Illumina HiSeq 2500 sequencing; GSM2421873: ChIP-seq from A549 (ENCLB098CDQ); Homo sapiens; ChIP-Seq"
"SRR5093132"	"Illumina HiSeq 2500 sequencing; GSM2421875: ChIP-seq from A549 (ENCLB434OVF); Homo sapiens; ChIP-Seq"
"SRR5093134"	"Illumina HiSeq 2500 sequencing; GSM2421877: ChIP-seq from A549 (ENCLB304TNN); Homo sapiens; ChIP-Seq"
"SRR5093136"	"Illumina HiSeq 2000 sequencing; GSM2421879: ChIP-seq from A549 (ENCLB359WCM); Homo sapiens; ChIP-Seq"
"SRR5093137"	"Illumina HiSeq 2500 sequencing; GSM2421883: ChIP-seq from A549 (ENCLB901HAL); Homo sapiens; ChIP-Seq"
"SRR5093139"	"Illumina HiSeq 2500 sequencing; GSM2421885: DNase-seq from A549 (ENCLB326FVP); Homo sapiens; DNase-Hypersensitivity"
"SRR5093141"	"Illumina HiSeq 2500 sequencing; GSM2421887: DNase-seq from A549 (ENCLB613CCB); Homo sapiens; DNase-Hypersensitivity"
"SRR5093143"	"Illumina HiSeq 2000 sequencing; GSM2421889: ChIP-seq from A549 (ENCLB312SSJ); Homo sapiens; ChIP-Seq"
"SRR5093145"	"Illumina HiSeq 2500 sequencing; GSM2421891: ChIP-seq from A549 (ENCLB958DFQ); Homo sapiens; ChIP-Seq"
"SRR5093147"	"Illumina HiSeq 2000 sequencing; GSM2421881: ChIP-seq from A549 (ENCLB133KLY); Homo sapiens; ChIP-Seq"
"SRR5093149"	"Illumina HiSeq 2000 sequencing; GSM2421892: ChIP-seq from A549 (ENCLB707OYP); Homo sapiens; ChIP-Seq"
"SRR5129658"	"Illumina HiSeq 2500 sequencing; GSM2437843: ChIP-seq from A549 (ENCLB242XBI); Homo sapiens; ChIP-Seq"
"SRR5129660"	"Illumina HiSeq 4000 sequencing; GSM2437834: Hi-C from A549 (ENCLB998FJI); Homo sapiens; Hi-C"
"SRR5129662"	"Illumina HiSeq 4000 sequencing; GSM2437836: Hi-C from A549 (ENCLB153XCQ); Homo sapiens; Hi-C"
"SRR5129664"	"Illumina HiSeq 4000 sequencing; GSM2437838: Hi-C from A549 (ENCLB050EON); Homo sapiens; Hi-C"
"SRR5129666"	"Illumina HiSeq 4000 sequencing; GSM2437840: Hi-C from A549 (ENCLB126ILD); Homo sapiens; Hi-C"
"SRR5129668"	"Illumina HiSeq 2500 sequencing; GSM2437881: ChIP-seq from A549 (ENCLB088CNW); Homo sapiens; ChIP-Seq"
"SRR5129670"	"Illumina HiSeq 2500 sequencing; GSM2437883: ChIP-seq from A549 (ENCLB720ZNQ); Homo sapiens; ChIP-Seq"
"SRR5129672"	"Illumina HiSeq 2500 sequencing; GSM2437876: ChIP-seq from A549 (ENCLB676ALF); Homo sapiens; ChIP-Seq"
"SRR5129674"	"Illumina HiSeq 2500 sequencing; GSM2437887: ChIP-seq from A549 (ENCLB703MPM); Homo sapiens; ChIP-Seq"
"SRR5129676"	"Illumina HiSeq 2500 sequencing; GSM2437791: ChIP-seq from A549 (ENCLB988QSD); Homo sapiens; ChIP-Seq"
"SRR5129677"	"Illumina HiSeq 2500 sequencing; GSM2437792: ChIP-seq from A549 (ENCLB558LYR); Homo sapiens; ChIP-Seq"
"SRR5129679"	"Illumina HiSeq 2500 sequencing; GSM2437872: ChIP-seq from A549 (ENCLB097XRF); Homo sapiens; ChIP-Seq"
"SRR5129681"	"Illumina HiSeq 2500 sequencing; GSM2437874: ChIP-seq from A549 (ENCLB492WNX); Homo sapiens; ChIP-Seq"
"SRR5129683"	"Illumina HiSeq 2500 sequencing; GSM2437772: ChIP-seq from A549 (ENCLB630RBO); Homo sapiens; ChIP-Seq"
"SRR5129685"	"Illumina HiSeq 2500 sequencing; GSM2437867: ChIP-seq from A549 (ENCLB863NOO); Homo sapiens; ChIP-Seq"
"SRR5129687"	"Illumina HiSeq 2500 sequencing; GSM2437869: ChIP-seq from A549 (ENCLB381ZXB); Homo sapiens; ChIP-Seq"
"SRR5129690"	"Illumina HiSeq 2500 sequencing; GSM2437880: ChIP-seq from A549 (ENCLB851ERC); Homo sapiens; ChIP-Seq"
"SRR5129692"	"Illumina HiSeq 2500 sequencing; GSM2437832: ChIP-seq from A549 (ENCLB766XAX); Homo sapiens; ChIP-Seq"
"SRR5129695"	"Illumina HiSeq 2500 sequencing; GSM2437804: ChIP-seq from A549 (ENCLB138RVG); Homo sapiens; ChIP-Seq"
"SRR5129697"	"Illumina HiSeq 2500 sequencing; GSM2437796: ChIP-seq from A549 (ENCLB376HES); Homo sapiens; ChIP-Seq"
"SRR5129699"	"Illumina HiSeq 4000 sequencing; GSM2437857: Hi-C from A549 (ENCLB818UKI); Homo sapiens; Hi-C"
"SRR5129701"	"Illumina HiSeq 4000 sequencing; GSM2437859: Hi-C from A549 (ENCLB128KHX); Homo sapiens; Hi-C"
"SRR5129703"	"Illumina HiSeq 4000 sequencing; GSM2437861: Hi-C from A549 (ENCLB358EZR); Homo sapiens; Hi-C"
"SRR5129705"	"Illumina HiSeq 4000 sequencing; GSM2437863: Hi-C from A549 (ENCLB406KFE); Homo sapiens; Hi-C"
"SRR5129709"	"Illumina HiSeq 2500 sequencing; GSM2437884: ChIP-seq from A549 (ENCLB471JCX); Homo sapiens; ChIP-Seq"
"SRR5129711"	"Illumina HiSeq 2500 sequencing; GSM2437886: ChIP-seq from A549 (ENCLB863LKG); Homo sapiens; ChIP-Seq"
"SRR7050729"	"Illumina HiSeq 4000 sequencing; GSM3106366: ChIP-seq from A549 (ENCLB715LEN); Homo sapiens; ChIP-Seq"
"SRR7050734"	"Illumina HiSeq 2500 sequencing; GSM3106371: ChIP-seq from A549 (ENCLB516HHO); Homo sapiens; ChIP-Seq"
"SRR7050736"	"Illumina HiSeq 4000 sequencing; GSM3106373: ChIP-seq from A549 (ENCLB343GDD); Homo sapiens; ChIP-Seq"
"SRR7050739"	"Illumina HiSeq 4000 sequencing; GSM3106376: ChIP-seq from A549 (ENCLB523OHG); Homo sapiens; ChIP-Seq"
"SRR7050741"	"Illumina HiSeq 4000 sequencing; GSM3106378: ChIP-seq from A549 (ENCLB429FZC); Homo sapiens; ChIP-Seq"
"SRR7050743"	"Illumina HiSeq 2500 sequencing; GSM3106380: ChIP-seq from A549 (ENCLB926NQQ); Homo sapiens; ChIP-Seq"
"SRR7050745"	"Illumina HiSeq 4000 sequencing; GSM3106382: ChIP-seq from A549 (ENCLB267FQH); Homo sapiens; ChIP-Seq"
"SRR7140578"	"Illumina HiSeq 4000 sequencing; GSM3137789: ATAC-seq from A549 (ENCLB804WMR); Homo sapiens; ATAC-seq"
"SRR7646166"	"Illumina HiSeq 2500 sequencing; RNA-seq of human cell lines"
"SRR7646164"	"Illumina HiSeq 2500 sequencing; RNA-seq of human cell lines"
"SRR2656918"	"Illumina HiSeq 2000 sequencing; Transcriptome Profiling Reveals the Anticancer Mechanism of Polysaccharide from Gracilariopsis lemaneiformis"
"SRR14139037"	"Illumina HiSeq 2500 sequencing; Avian influenza PB2 mutant library Rep1 mock selected"
"SRR14139036"	"Illumina HiSeq 2500 sequencing; Avian influenza PB2 mutant library Rep2 mock selected"
"SRR14139035"	"Illumina HiSeq 2500 sequencing; Avian influenza PB2 WT mock selected"
"SRR14139034"	"Illumina HiSeq 2500 sequencing; Avian influenza PB2 mutant library Rep3 mock selected"
"SRR7646163"	"Illumina HiSeq 2500 sequencing; RNA-seq of human cell lines"
"SRR5945491"	"Illumina HiSeq 3000 sequencing; A549_C_TS"
"SRR5945489"	"Illumina HiSeq 3000 sequencing; A549_A_TS"
"SRR5945487"	"Illumina HiSeq 3000 sequencing; A549_G_TS"
"SRR5945456"	"Illumina HiSeq 3000 sequencing; A549_O_TS"
"SRR5945455"	"Illumina HiSeq 3000 sequencing; A549_L_TS"
"SRR5945453"	"Illumina HiSeq 3000 sequencing; A549_J_TS"
"SRR5945451"	"Illumina HiSeq 3000 sequencing; A549_H_TS"
"SRR5945450"	"Illumina HiSeq 3000 sequencing; A549_I_TS"
"SRR5945448"	"Illumina HiSeq 3000 sequencing; A549_R_TS"
"SRR5945445"	"Illumina HiSeq 3000 sequencing; A549_Z_TS"
"SRR5945492"	"Illumina HiSeq 3000 sequencing; A549_D_TS"
"SRR5945490"	"Illumina HiSeq 3000 sequencing; A549_B_TS"
"SRR5945488"	"Illumina HiSeq 3000 sequencing; A549_W_TS"
"SRR5945486"	"Illumina HiSeq 3000 sequencing; A549_F_TS"
"SRR5945457"	"Illumina HiSeq 3000 sequencing; A549_N_TS"
"SRR5945454"	"Illumina HiSeq 3000 sequencing; A549_M_TS"
"SRR5945446"	"Illumina HiSeq 3000 sequencing; A549_Q_TS"
"SRR5945443"	"Illumina HiSeq 3000 sequencing; A549_Y_TS"
"SRR5945441"	"Illumina HiSeq 3000 sequencing; A549_AB_TS"
"SRR5945440"	"Illumina HiSeq 3000 sequencing; A549_V_TS"
"SRR5945439"	"Illumina HiSeq 3000 sequencing; A549_X_TS"
"SRR5945438"	"Illumina HiSeq 3000 sequencing; A549_P_TS"
"SRR5945436"	"Illumina HiSeq 3000 sequencing; A549_K_TS"
"SRR14103309"	"Illumina HiSeq 4000 sequencing; GSM5214027: TF ChIP-seq from A549 (ENCLB326FJV); Homo sapiens; ChIP-Seq"
"SRR14107727"	"Illumina HiSeq 4000 sequencing; GSM5215670: TF ChIP-seq from A549 (ENCLB780YLL); Homo sapiens; ChIP-Seq"
"SRR14636612"	"Illumina HiSeq 4000 sequencing; GSM5330563: TF ChIP-seq from A549 (ENCLB375PQU); Homo sapiens; ChIP-Seq"
"SRR14636614"	"Illumina HiSeq 4000 sequencing; GSM5330565: TF ChIP-seq from A549 (ENCLB807NVC); Homo sapiens; ChIP-Seq"
"SRR14636633"	"Illumina HiSeq 4000 sequencing; GSM5330572: TF ChIP-seq from A549 (ENCLB735HYS); Homo sapiens; ChIP-Seq"
"SRR14636842"	"Illumina HiSeq 4000 sequencing; GSM5330607: TF ChIP-seq from A549 (ENCLB122KAX); Homo sapiens; ChIP-Seq"
"SRR14637412"	"Illumina HiSeq 4000 sequencing; GSM5330819: TF ChIP-seq from A549 (ENCLB710HQW); Homo sapiens; ChIP-Seq"
"SRR14637457"	"Illumina HiSeq 4000 sequencing; GSM5330827: TF ChIP-seq from A549 (ENCLB632KBK); Homo sapiens; ChIP-Seq"
"SRR14637509"	"Illumina HiSeq 4000 sequencing; GSM5330841: Control ChIP-seq from A549 (ENCLB088CYA); Homo sapiens; ChIP-Seq"
"SRR14637511"	"Illumina HiSeq 4000 sequencing; GSM5330843: Control ChIP-seq from A549 (ENCLB310RZS); Homo sapiens; ChIP-Seq"
"SRR8505894"	"Illumina HiSeq 2500 sequencing; RNA-Seq of A549 cells : 5uM of 3D8 Protein was treated"
"SRR8505909"	"Illumina HiSeq 2500 sequencing; RNA-Seq of A549 cell : 40uM of 3D8 Protein was treated"
"SRR7749927"	"Illumina HiSeq 3000 sequencing; RNA-seq of A549 lung cancer cell line: Wildtype replicate 2"
