accession	description
"SRR7139927"	"Illumina HiSeq 2500 sequencing; GSM3138404: 13817X29: PC3 ZBTB38 si2 RNA-seq; Homo sapiens; RNA-Seq"
"SRR7139930"	"Illumina HiSeq 2500 sequencing; GSM3138407: 13817X16: PC3 ZBTB4 si1 RNA-seq; Homo sapiens; RNA-Seq"
"SRR7139932"	"Illumina HiSeq 2500 sequencing; GSM3138409: 13817X18: PC3 ZBTB4 si2 RNA-seq; Homo sapiens; RNA-Seq"
"SRR2013845"	"Illumina HiSeq 2500 sequencing; GSM1678032: PC3 DAXX K/D - DNMT1 IP; Homo sapiens; ChIP-Seq"
"SRR2013847"	"Illumina HiSeq 2500 sequencing; GSM1678034: PC3 DAXX K/D - DMHH3(Lys4); Homo sapiens; ChIP-Seq"
"SRR2013843"	"Illumina HiSeq 2500 sequencing; GSM1678030: PC3 DAXX K/D - DAXX IP; Homo sapiens; ChIP-Seq"
"SRR932156"	"Illumina HiSeq 2000 sequencing; GSM1185149: PC3, 6 hours, DMSO, rep 1; Homo sapiens; RNA-Seq"
"SRR932158"	"Illumina HiSeq 2000 sequencing; GSM1185151: PC3, 6 hours, DMSO, rep 3; Homo sapiens; RNA-Seq"
"SRR932160"	"Illumina HiSeq 2000 sequencing; GSM1185153: PC3, 6 hours, SFN, rep 2; Homo sapiens; RNA-Seq"
"SRR932163"	"Illumina HiSeq 2000 sequencing; GSM1185156: PC3, 24 hours, DMSO, rep 2; Homo sapiens; RNA-Seq"
"SRR932165"	"Illumina HiSeq 2000 sequencing; GSM1185158: PC3, 24 hours, SFN, rep 1; Homo sapiens; RNA-Seq"
"SRR932167"	"Illumina HiSeq 2000 sequencing; GSM1185160: PC3, 24 hours, SFN, rep 3; Homo sapiens; RNA-Seq"
"SRR8592541"	"Illumina HiSeq 4000 sequencing; GSM3612792: PC3 -1 uM JQ1 + IFN-y_CW022; Homo sapiens; RNA-Seq"
"SRR8592543"	"Illumina HiSeq 4000 sequencing; GSM3612794: PC3 -1 uM JQ1 + IFN-y_CW034; Homo sapiens; RNA-Seq"
"SRR8592545"	"Illumina HiSeq 4000 sequencing; GSM3612796: PC3 -0.1 uM JQ1 + IFN-y_CW029; Homo sapiens; RNA-Seq"
"SRR11402992"	"Illumina HiSeq 4000 sequencing; GSM4431255: PC3 control H3K9/K14-ac rep2; Homo sapiens; ChIP-Seq"
"SRR11402998"	"Illumina HiSeq 4000 sequencing; GSM4431261: PC3 GDC-resist H4-ac rep2; Homo sapiens; ChIP-Seq"
"SRR932157"	"Illumina HiSeq 2000 sequencing; GSM1185150: PC3, 6 hours, DMSO, rep 2; Homo sapiens; RNA-Seq"
"SRR932159"	"Illumina HiSeq 2000 sequencing; GSM1185152: PC3, 6 hours, SFN, rep 1; Homo sapiens; RNA-Seq"
"SRR932161"	"Illumina HiSeq 2000 sequencing; GSM1185154: PC3, 6 hours, SFN, rep 3; Homo sapiens; RNA-Seq"
"SRR932162"	"Illumina HiSeq 2000 sequencing; GSM1185155: PC3, 24 hours, DMSO, rep 1; Homo sapiens; RNA-Seq"
"SRR932164"	"Illumina HiSeq 2000 sequencing; GSM1185157: PC3, 24 hours, DMSO, rep 3; Homo sapiens; RNA-Seq"
"SRR932166"	"Illumina HiSeq 2000 sequencing; GSM1185159: PC3, 24 hours, SFN, rep 2; Homo sapiens; RNA-Seq"
"SRR10915284"	"Illumina MiSeq sequencing; 4th_D25AmpIM2"
"SRR10915281"	"Illumina MiSeq sequencing; 4th_D20AmpIM3"
"SRR10915279"	"Illumina MiSeq sequencing; 4th_D25AmpIM3"
"SRR10915278"	"Illumina MiSeq sequencing; 4th_D28AmpIM3"
"SRR8676875"	"Illumina MiSeq sequencing; phyllosphere bacterial community"
"SRR10915286"	"Illumina MiSeq sequencing; 4th_D20AmpIM2"
"SRR10915285"	"Illumina MiSeq sequencing; 4th_D21AmpIM2"
"SRR10915283"	"Illumina MiSeq sequencing; 4th_D28AmpIM2"
"SRR10915280"	"Illumina MiSeq sequencing; 4th_D21AmpIM3"
"SRR7693940"	"Illumina HiSeq 2500 sequencing; RNA-Seq of PC-3"
"SRR14102581"	"Illumina HiSeq 3000 sequencing; Targeted sequencing of EGFP  of HEK 295T cell"
"SRR11402993"	"Illumina HiSeq 4000 sequencing; GSM4431256: PC3 GDC-resist H3K9/K14-ac rep1; Homo sapiens; ChIP-Seq"
"SRR13690429"	"DNBSEQ-G400 sequencing; GSM5076707: PC3 Electroporated with pEF-GFP in SCM 2; Homo sapiens; RNA-Seq"
"SRR13690428"	"DNBSEQ-G400 sequencing; GSM5076706: PC3 Electroporated with pEF-GFP in SCM 1; Homo sapiens; RNA-Seq"
"SRR13690430"	"DNBSEQ-G400 sequencing; GSM5076708: PC3 Electroporated with pEF-GFP in SCM 3; Homo sapiens; RNA-Seq"
"SRR13126801"	"Illumina HiSeq 2000 sequencing; Early timepoint and late timepoint triple replicates for HT29, A375, A549, PC3"
"SRR11402994"	"Illumina HiSeq 4000 sequencing; GSM4431257: PC3 GDC-resist H3K9/K14-ac rep2; Homo sapiens; ChIP-Seq"
"SRR13132373"	"Illumina HiSeq 2000 sequencing; Input plasmid DNA sequences for HeLa, HA1E, MCF7, HepG2, HT29, A375, A549, PC3"
"SRR1054668"	"Illumina HiSeq 2000 sequencing; GSM1294145: Luciferase knockdown in PC3 cells using shRNa replicate 1; Homo sapiens; RNA-Seq"
"SRR1054670"	"Illumina HiSeq 2000 sequencing; GSM1294147: Luciferase knockdown in PC3 cells using shRNa replicate 3; Homo sapiens; RNA-Seq"
"SRR1054669"	"Illumina HiSeq 2000 sequencing; GSM1294146: Luciferase knockdown in PC3 cells using shRNa replicate 2; Homo sapiens; RNA-Seq"
"SRR11435080"	"BGISEQ-500 sequencing; Whole cell lysate from PC3-LN4 cells treated with DMSO for 6 hours - Rep 2"
"SRR11435076"	"BGISEQ-500 sequencing; P-bodies purified from PC3-LN4 cells treated with DMSO for 6 hours - Rep 2"
"SRR11435079"	"BGISEQ-500 sequencing; Whole cell lysate from PC3-LN4 cells treated with DMSO for 6 hours - Rep 3"
"SRR11435077"	"BGISEQ-500 sequencing; P-bodies purified from PC3-LN4 cells treated with DMSO for 6 hours - Rep 1"
"SRR11435075"	"BGISEQ-500 sequencing; P-bodies purified from PC3-LN4 cells treated with DMSO for 6 hours - Rep 3"
"SRR11435071"	"BGISEQ-500 sequencing; Whole cell lysate from PC3-LN4 cells treated with DMSO for 6 hours - Rep 1"
"SRR403883"	"Illumina Genome Analyzer II sequencing; GSM869037: Footprint for vehicle treated PC3 cells, replicate #1.; Homo sapiens; RNA-Seq"
"SRR403885"	"Illumina Genome Analyzer II sequencing; GSM869039: Footprint for rapamcyin treated PC3 cells, replicate #1.; Homo sapiens; RNA-Seq"
"SRR403887"	"Illumina Genome Analyzer II sequencing; GSM869041: Footprint for PP242 treated PC3 cells, replicate #1.; Homo sapiens; RNA-Seq"
"SRR403889"	"Illumina Genome Analyzer II sequencing; GSM869043: Footprint for vehicle treated PC3 cells, replicate #2.; Homo sapiens; RNA-Seq"
"SRR403891"	"Illumina Genome Analyzer II sequencing; GSM869045: Footprint for rapamcyin treated PC3 cells, replicate #2.; Homo sapiens; RNA-Seq"
"SRR403893"	"Illumina Genome Analyzer II sequencing; GSM869047: Footprint for PP242 treated PC3 cells, replicate #2.; Homo sapiens; RNA-Seq"
"SRR11402984"	"Illumina HiSeq 4000 sequencing; GSM4431247: PC3 control+vehicle H3K27-ac (S2 cell Spike-in) rep2; Homo sapiens; ChIP-Seq"
"SRR1054672"	"Illumina HiSeq 2000 sequencing; GSM1294149: c-Jun knockdown in PC3 cells using shRNa replicate 2; Homo sapiens; RNA-Seq"
"SRR1054673"	"Illumina HiSeq 2000 sequencing; GSM1294150: c-Jun knockdown in PC3 cells using shRNa replicate 3; Homo sapiens; RNA-Seq"
"SRR1054675"	"Illumina HiSeq 2000 sequencing; GSM1294152: Jun-D knockdown in PC3 cells using shRNa replicate 2; Homo sapiens; RNA-Seq"
"SRR1054671"	"Illumina HiSeq 2000 sequencing; GSM1294148: c-Jun knockdown in PC3 cells using shRNa replicate 1; Homo sapiens; RNA-Seq"
"SRR1054674"	"Illumina HiSeq 2000 sequencing; GSM1294151: Jun-D knockdown in PC3 cells using shRNa replicate 1; Homo sapiens; RNA-Seq"
"SRR1054676"	"Illumina HiSeq 2000 sequencing; GSM1294153: Jun-D knockdown in PC3 cells using shRNa replicate 3; Homo sapiens; RNA-Seq"
"SRR403882"	"Illumina Genome Analyzer II sequencing; GSM869036: mRNA-seq for vehicle treated PC3 cells, replicate #1.; Homo sapiens; RNA-Seq"
"SRR403884"	"Illumina Genome Analyzer II sequencing; GSM869038: mRNA-seq for rapamcyin treated PC3 cells, replicate #1.; Homo sapiens; RNA-Seq"
"SRR403886"	"Illumina Genome Analyzer II sequencing; GSM869040: mRNA-seq for PP242 treated PC3 cells, replicate #1.; Homo sapiens; RNA-Seq"
"SRR403888"	"Illumina Genome Analyzer II sequencing; GSM869042: mRNA-seq for vehicle treated PC3 cells, replicate #2.; Homo sapiens; RNA-Seq"
"SRR403890"	"Illumina Genome Analyzer II sequencing; GSM869044: mRNA-seq for rapamcyin treated PC3 cells, replicate #2.; Homo sapiens; RNA-Seq"
"SRR403892"	"Illumina Genome Analyzer II sequencing; GSM869046: mRNA-seq for PP242 treated PC3 cells, replicate #2.; Homo sapiens; RNA-Seq"
"SRR12617210"	"Illumina NovaSeq 6000 sequencing; GSM4773867: PC3 Pladienolide B 0.5 µM treated for 24 h rep2; Homo sapiens; RNA-Seq"
"SRR12617209"	"Illumina NovaSeq 6000 sequencing; GSM4773866: PC3 Pladienolide B 0.5 µM treated for 24 h rep1; Homo sapiens; RNA-Seq"
"SRR11435082"	"BGISEQ-500 sequencing; P-bodies purified from PC3-LN4 cells treated with AKT inhibitor for 6 hours - Rep 1"
"SRR11435078"	"BGISEQ-500 sequencing; P-bodies purified from PC3-LN4 cells treated with AKT inhibitor for 6 hours - Rep 3"
"SRR11435074"	"BGISEQ-500 sequencing; Whole cell lysate from PC3-LN4 cells treated with AKT inhibitor for 6 hours - Rep 1"
"SRR11435072"	"BGISEQ-500 sequencing; Whole cell lysate from PC3-LN4 cells treated with AKT inhibitor for 6 hours - Rep 3"
"SRR11435081"	"BGISEQ-500 sequencing; P-bodies purified from PC3-LN4 cells treated with AKT inhibitor for 6 hours - Rep 2"
"SRR11435073"	"BGISEQ-500 sequencing; Whole cell lysate from PC3-LN4 cells treated with AKT inhibitor for 6 hours - Rep 2"
"SRR11402983"	"Illumina HiSeq 4000 sequencing; GSM4431246: PC3 control+vehicle H3K27-ac (S2 cell Spike-in) rep1; Homo sapiens; ChIP-Seq"
"SRR13867834"	"Illumina HiSeq 2500 sequencing; WGS DNAseq cfDNA of body fluid sample - host subtracted FASTQ"
"SRR13796773"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796775"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796770"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796768"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796764"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796763"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796761"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796758"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796756"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796755"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796750"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796748"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796747"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796772"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796771"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796769"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796766"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796765"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796762"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796760"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796757"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796759"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796754"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796752"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796749"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796751"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR13796746"	"Illumina iSeq 100 sequencing; TCR-seq of homo sapien: cultured CD4+ T cells"
"SRR7693939"	"Illumina HiSeq 2500 sequencing; RNA-Seq of cholesterol treated PC-3"
"SRR11402986"	"Illumina HiSeq 4000 sequencing; GSM4431249: PC3 GDC-resist+vehicle H3K27-ac (S2 cell Spike-in) rep2; Homo sapiens; ChIP-Seq"
"SRR11402988"	"Illumina HiSeq 4000 sequencing; GSM4431251: PC3 GDC-resist + iCBP112 H3K27-ac (S2 cell Spike-in) rep2; Homo sapiens; ChIP-Seq"
"SRR11402985"	"Illumina HiSeq 4000 sequencing; GSM4431248: PC3 GDC-resist+vehicle H3K27-ac (S2 cell Spike-in) rep1; Homo sapiens; ChIP-Seq"
"SRR11402987"	"Illumina HiSeq 4000 sequencing; GSM4431250: PC3 GDC-resist + iCBP112 H3K27-ac (S2 cell Spike-in) rep1; Homo sapiens; ChIP-Seq"
"SRR11402989"	"Illumina HiSeq 4000 sequencing; GSM4431252: PC3 GDC-resist + SAHA H3K27-ac (S2 cell Spike-in) rep1; Homo sapiens; ChIP-Seq"
"SRR11402990"	"Illumina HiSeq 4000 sequencing; GSM4431253: PC3 GDC-resist + SAHA H3K27-ac (S2 cell Spike-in) rep2; Homo sapiens; ChIP-Seq"
"SRR14415661"	"Illumina MiSeq sequencing; V4 region 16S rRNA gene amplification of wombat gastrointestinal digesta"
"SRR14415660"	"Illumina MiSeq sequencing; V4 region 16S rRNA gene amplification of wombat gastrointestinal digesta"
"SRR14415651"	"Illumina MiSeq sequencing; V4 region 16S rRNA gene amplification of wombat gastrointestinal digesta"
"SRR14415652"	"Illumina MiSeq sequencing; V4 region 16S rRNA gene amplification of wombat gastrointestinal digesta"
