accession	description
"SRR7120626"	"NextSeq 500 sequencing; GSM3131597: LNCAP-MDV-rep1; Homo sapiens; RNA-Seq"
"SRR7120627"	"NextSeq 500 sequencing; GSM3131597: LNCAP-MDV-rep1; Homo sapiens; RNA-Seq"
"SRR7120629"	"NextSeq 500 sequencing; GSM3131598: LNCAP-MDV-rep2; Homo sapiens; RNA-Seq"
"SRR7120630"	"NextSeq 500 sequencing; GSM3131598: LNCAP-MDV-rep2; Homo sapiens; RNA-Seq"
"SRR7120632"	"NextSeq 500 sequencing; GSM3131598: LNCAP-MDV-rep2; Homo sapiens; RNA-Seq"
"SRR5233643"	"Illumina HiSeq 2000 sequencing; GSM2478561: LNCaP input; Homo sapiens; ChIP-Seq"
"SRR11615536"	"Illumina HiSeq 2500 sequencing; GSM4501212: LNCaP TM_6B; Homo sapiens; RNA-Seq"
"SRR11615538"	"Illumina HiSeq 2500 sequencing; GSM4501214: LNCaP TM_9A; Homo sapiens; RNA-Seq"
"SRR11615541"	"Illumina HiSeq 2500 sequencing; GSM4501217: LNCaP TM_12A; Homo sapiens; RNA-Seq"
"SRR11615543"	"Illumina HiSeq 2500 sequencing; GSM4501219: LNCaP TM_12C; Homo sapiens; RNA-Seq"
"SRR11615544"	"Illumina HiSeq 2500 sequencing; GSM4501220: LNCaP TM_24A; Homo sapiens; RNA-Seq"
"SRR11615546"	"Illumina HiSeq 2500 sequencing; GSM4501222: LNCaP TM_24C; Homo sapiens; RNA-Seq"
"SRR11615549"	"Illumina HiSeq 2500 sequencing; GSM4501225: LNCaP TW_0C; Homo sapiens; RNA-Seq"
"SRR11615551"	"Illumina HiSeq 2500 sequencing; GSM4501227: LNCaP TW_3B; Homo sapiens; RNA-Seq"
"SRR11615552"	"Illumina HiSeq 2500 sequencing; GSM4501228: LNCaP TW_3C; Homo sapiens; RNA-Seq"
"SRR11615555"	"Illumina HiSeq 2500 sequencing; GSM4501231: LNCaP TW_6C; Homo sapiens; RNA-Seq"
"SRR11615557"	"Illumina HiSeq 2500 sequencing; GSM4501233: LNCaP TW_9B; Homo sapiens; RNA-Seq"
"SRR7120611"	"NextSeq 500 sequencing; GSM3131593: LNCAP-AD-rep1; Homo sapiens; RNA-Seq"
"SRR7120613"	"NextSeq 500 sequencing; GSM3131594: LNCAP-AD-rep2; Homo sapiens; RNA-Seq"
"SRR7120616"	"NextSeq 500 sequencing; GSM3131594: LNCAP-AD-rep2; Homo sapiens; RNA-Seq"
"SRR7120618"	"NextSeq 500 sequencing; GSM3131595: LNCAP-AI-rep1; Homo sapiens; RNA-Seq"
"SRR7120642"	"NextSeq 500 sequencing; GSM3131601: LNCAP-siNC-rep1; Homo sapiens; RNA-Seq"
"SRR7120644"	"NextSeq 500 sequencing; GSM3131601: LNCAP-siNC-rep1; Homo sapiens; RNA-Seq"
"SRR7120646"	"NextSeq 500 sequencing; GSM3131602: LNCAP-siNC-rep2; Homo sapiens; RNA-Seq"
"SRR7120648"	"NextSeq 500 sequencing; GSM3131602: LNCAP-siNC-rep2; Homo sapiens; RNA-Seq"
"SRR7120650"	"NextSeq 500 sequencing; GSM3131603: LNCAP-siAR-rep1; Homo sapiens; RNA-Seq"
"SRR7120652"	"NextSeq 500 sequencing; GSM3131603: LNCAP-siAR-rep1; Homo sapiens; RNA-Seq"
"SRR7120654"	"NextSeq 500 sequencing; GSM3131604: LNCAP-siAR-rep2; Homo sapiens; RNA-Seq"
"SRR7120656"	"NextSeq 500 sequencing; GSM3131604: LNCAP-siAR-rep2; Homo sapiens; RNA-Seq"
"SRR13036642"	"Illumina HiSeq 2500 sequencing; GSM4904541: LNCaP RNASeq; Homo sapiens; RNA-Seq"
"SRR6256194"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6256193"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6256191"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6256189"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6256187"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR1614188"	"AB SOLiD System 3.0 sequencing; GSM1527022: LNCaP-AR_Input_DNA; Homo sapiens; ChIP-Seq"
"SRR3176522"	"Illumina HiScanSQ sequencing; GSM2065595: LNCaP shFOXA1, hMe-Seal-seq; Homo sapiens; OTHER"
"SRR1810103"	"Helicos HeliScope sequencing; GSM1613282: LNCaP DHT + Bicaltamide 6h; Homo sapiens; RNA-Seq"
"SRR12234086"	"Illumina HiSeq 1000 sequencing; RNA-seq of Homo Sapiens: LNCaP cell line"
"SRR12234085"	"Illumina HiSeq 1000 sequencing; RNA-seq of Homo Sapiens: LNCaP cell line"
"SRR4191285"	"Illumina Genome Analyzer sequencing; GSM2305218: LNCaP Ctrl 1; Homo sapiens; RNA-Seq"
"SRR4191287"	"Illumina Genome Analyzer sequencing; GSM2305220: LNCaP Ctrl 3; Homo sapiens; RNA-Seq"
"SRR14827877"	"Illumina HiSeq 4000 sequencing; GSM5387245: LNCAP sgNC rep1; Homo sapiens; RNA-Seq"
"SRR14827880"	"Illumina HiSeq 4000 sequencing; GSM5387248: LNCAP sgAR rep2; Homo sapiens; RNA-Seq"
"SRR14827882"	"Illumina HiSeq 4000 sequencing; GSM5387250: LNCAP sgKIF4A rep2; Homo sapiens; RNA-Seq"
"SRR14827884"	"Illumina HiSeq 4000 sequencing; GSM5387252: LNCAP sgWDR62 rep2; Homo sapiens; RNA-Seq"
"SRR2501743"	"Illumina HiScanSQ sequencing; GSM1891833: LNCaP shCtrl, MeDIP-seq; Homo sapiens; MeDIP-Seq"
"SRR6182206"	"NextSeq 500 sequencing; GSM2817832: LNCaP CM (control), 1; Homo sapiens; RNA-Seq"
"SRR6182208"	"NextSeq 500 sequencing; GSM2817834: LNCaP CM (control), 3; Homo sapiens; RNA-Seq"
"SRR1978504"	"AB 5500xl Genetic Analyzer sequencing; GSM1660215: LNCaP.4; Homo sapiens; RNA-Seq"
"SRR1978505"	"AB 5500xl Genetic Analyzer sequencing; GSM1660215: LNCaP.4; Homo sapiens; RNA-Seq"
"SRR1978507"	"AB 5500xl Genetic Analyzer sequencing; GSM1660216: LNCaP.5; Homo sapiens; RNA-Seq"
"SRR1978508"	"AB 5500xl Genetic Analyzer sequencing; GSM1660216: LNCaP.5; Homo sapiens; RNA-Seq"
"SRR1978510"	"AB 5500xl Genetic Analyzer sequencing; GSM1660216: LNCaP.5; Homo sapiens; RNA-Seq"
"SRR1978512"	"AB 5500xl Genetic Analyzer sequencing; GSM1660216: LNCaP.5; Homo sapiens; RNA-Seq"
"SRR5832201"	"Illumina HiSeq 4000 sequencing; GSM2705506: LNCaP control 1; Homo sapiens; RNA-Seq"
"SRR5832202"	"Illumina HiSeq 4000 sequencing; GSM2705506: LNCaP control 1; Homo sapiens; RNA-Seq"
"SRR5832204"	"Illumina HiSeq 4000 sequencing; GSM2705507: LNCaP control 2; Homo sapiens; RNA-Seq"
"SRR5832206"	"Illumina HiSeq 4000 sequencing; GSM2705508: LNCaP CRYM 1; Homo sapiens; RNA-Seq"
"SRR5832208"	"Illumina HiSeq 4000 sequencing; GSM2705508: LNCaP CRYM 1; Homo sapiens; RNA-Seq"
"SRR6380214"	"Illumina HiScanSQ sequencing; GSM2891161: LNCaP HA-TRIM24 + Ethl; Homo sapiens; ChIP-Seq"
"SRR503005"	"Illumina HiSeq 2000 sequencing; GSM941198: LNCaP-Sicontrol-rep2; Homo sapiens; RNA-Seq"
"SRR503006"	"Illumina HiSeq 2000 sequencing; GSM941199: LNCaP-SiGATA2-REP1; Homo sapiens; RNA-Seq"
"SRR11856730"	"Illumina HiSeq 2500 sequencing; GSM4572098: LNCaP cells, 6siC_pos_S11; Homo sapiens; RNA-Seq"
"SRR11856732"	"Illumina HiSeq 2500 sequencing; GSM4572100: LNCaP cells, 8siKF5_neg_S13; Homo sapiens; RNA-Seq"
"SRR11856733"	"Illumina HiSeq 2500 sequencing; GSM4572101: LNCaP cells, 9siKF5_neg_S14; Homo sapiens; RNA-Seq"
"SRR11856738"	"Illumina HiSeq 2500 sequencing; GSM4572106: LNCaP cells, 14siNFYA_neg_S19; Homo sapiens; RNA-Seq"
"SRR11856739"	"Illumina HiSeq 2500 sequencing; GSM4572107: LNCaP cells, 15siNFYA_neg_S20; Homo sapiens; RNA-Seq"
"SRR11856741"	"Illumina HiSeq 2500 sequencing; GSM4572109: LNCaP cells, 17siNFYA_pos_S22; Homo sapiens; RNA-Seq"
"SRR11856725"	"Illumina HiSeq 2500 sequencing; GSM4572093: LNCaP cells, 1siC_neg_S6; Homo sapiens; RNA-Seq"
"SRR11856727"	"Illumina HiSeq 2500 sequencing; GSM4572095: LNCaP cells, 3siC_neg_S8; Homo sapiens; RNA-Seq"
"SRR309231"	"Illumina Genome Analyzer IIx paired end sequencing; GSM758360: LNCaP H3K27me3-ChIP-BS"
"SRR309233"	"Illumina Genome Analyzer IIx paired end sequencing; GSM758360: LNCaP H3K27me3-ChIP-BS"
"SRR6039127"	"Illumina HiSeq 3000 sequencing; GSM2784957: LNCaP siCtrl-2; Homo sapiens; RNA-Seq"
"SRR6039129"	"Illumina HiSeq 3000 sequencing; GSM2784959: LNCaP siCtrl-4; Homo sapiens; RNA-Seq"
"SRR6039131"	"Illumina HiSeq 3000 sequencing; GSM2784961: LNCaP siXBP1-2; Homo sapiens; RNA-Seq"
"SRR6039133"	"Illumina HiSeq 3000 sequencing; GSM2784963: LNCaP siXBP1-4; Homo sapiens; RNA-Seq"
"SRR6039136"	"Illumina HiSeq 3000 sequencing; GSM2784966: LNCaP Vehicle-3; Homo sapiens; RNA-Seq"
"SRR6039138"	"Illumina HiSeq 3000 sequencing; GSM2784968: LNCaP MKC8866-1; Homo sapiens; RNA-Seq"
"SRR6039140"	"Illumina HiSeq 3000 sequencing; GSM2784970: LNCaP MKC8866-3; Homo sapiens; RNA-Seq"
"SRR11831669"	"Illumina HiSeq 4000 sequencing; GSM4565628: starrseq-lncap-dht-1; Homo sapiens; OTHER"
"SRR11831672"	"Illumina HiSeq 4000 sequencing; GSM4565631: starrseq-lncap-etoh-1; Homo sapiens; OTHER"
"SRR11831674"	"Illumina HiSeq 4000 sequencing; GSM4565633: starrseq-lncap-etoh-3; Homo sapiens; OTHER"
"SRR1978484"	"AB 5500xl Genetic Analyzer sequencing; GSM1660212: LNCaP.1; Homo sapiens; RNA-Seq"
"SRR1978486"	"AB 5500xl Genetic Analyzer sequencing; GSM1660212: LNCaP.1; Homo sapiens; RNA-Seq"
"SRR1978487"	"AB 5500xl Genetic Analyzer sequencing; GSM1660212: LNCaP.1; Homo sapiens; RNA-Seq"
"SRR1978489"	"AB 5500xl Genetic Analyzer sequencing; GSM1660213: LNCaP.2; Homo sapiens; RNA-Seq"
"SRR1978491"	"AB 5500xl Genetic Analyzer sequencing; GSM1660213: LNCaP.2; Homo sapiens; RNA-Seq"
"SRR1978493"	"AB 5500xl Genetic Analyzer sequencing; GSM1660213: LNCaP.2; Homo sapiens; RNA-Seq"
"SRR1978496"	"AB 5500xl Genetic Analyzer sequencing; GSM1660214: LNCaP.3; Homo sapiens; RNA-Seq"
"SRR1978498"	"AB 5500xl Genetic Analyzer sequencing; GSM1660214: LNCaP.3; Homo sapiens; RNA-Seq"
"SRR1978501"	"AB 5500xl Genetic Analyzer sequencing; GSM1660215: LNCaP.4; Homo sapiens; RNA-Seq"
"SRR7815210"	"Illumina HiSeq 4000 sequencing; GSM3382402: LNCaP pGIPZ 1#; Homo sapiens; RNA-Seq"
"SRR7815211"	"Illumina HiSeq 4000 sequencing; GSM3382403: LNCaP pGIPZ 2#; Homo sapiens; RNA-Seq"
"SRR7815213"	"Illumina HiSeq 4000 sequencing; GSM3382405: LNCaP shFOXA1 1#; Homo sapiens; RNA-Seq"
"SRR7815215"	"Illumina HiSeq 4000 sequencing; GSM3382407: LNCaP shFOXA1 3#; Homo sapiens; RNA-Seq"
"SRR503004"	"Illumina HiSeq 2000 sequencing; GSM941196: LNCaP-Sicontrol-rep1; Homo sapiens; RNA-Seq"
"SRR503007"	"Illumina HiSeq 2000 sequencing; GSM941211: LNCaP-SiGATA2-REP2; Homo sapiens; RNA-Seq"
"SRR8283891"	"Illumina HiSeq 2500 sequencing; GSM3502419: LNCaP sample 2; Homo sapiens; RNA-Seq"
"SRR7628251"	"Illumina HiSeq 2000 sequencing; GSM3315358: LNCaP-RRM2-2; Homo sapiens; RNA-Seq"
"SRR1810079"	"Illumina Genome Analyzer IIx sequencing; GSM1613297: LNCaP 0h_miRNA; Homo sapiens; miRNA-Seq"
"SRR1810131"	"Illumina Genome Analyzer IIx sequencing; GSM1613321: LNCaP input; Homo sapiens; ChIP-Seq"
"SRR1810133"	"Illumina HiSeq 2000 sequencing; GSM1613323: LNCaP 5-mC; Homo sapiens; ChIP-Seq"
"SRR7815212"	"Illumina HiSeq 4000 sequencing; GSM3382404: LNCaP pGIPZ 3#; Homo sapiens; RNA-Seq"
"SRR7815214"	"Illumina HiSeq 4000 sequencing; GSM3382406: LNCaP shFOXA1 2#; Homo sapiens; RNA-Seq"
"SRR4025930"	"Illumina HiSeq 2000 sequencing; GSM2277137: LNCaP-HNF1A-Rep1; Homo sapiens; RNA-Seq"
"SRR4025933"	"Illumina HiSeq 2000 sequencing; GSM2277141: LNCaP-Vec-Rep2; Homo sapiens; RNA-Seq"
"SRR6936856"	"Illumina HiSeq 2500 sequencing; GSM3076096: LNCaP: O-GlyCNac_1; Homo sapiens; ChIP-Seq"
"SRR5396631"	"Illumina HiSeq 2000 sequencing; RNA-seq of LNCaP cells ARE-1 (24h)"
"SRR863535"	"Illumina Genome Analyzer IIx sequencing; GSM1145322: LNCaP-ETV1ChIP; Homo sapiens; ChIP-Seq"
"SRR863539"	"Illumina Genome Analyzer IIx sequencing; GSM1145326: LNCaP Input; Homo sapiens; ChIP-Seq"
"SRR13065906"	"Illumina HiSeq 4000 sequencing; GSM4909120: LNCaP-plko #1; Homo sapiens; RNA-Seq"
"SRR13065908"	"Illumina HiSeq 4000 sequencing; GSM4909122: LNCaP-plko #3; Homo sapiens; RNA-Seq"
"SRR8481457"	"Illumina HiSeq 2500 sequencing; GSM3577143: LNCaP-95: Input_2; Homo sapiens; ChIP-Seq"
"SRR8481459"	"Illumina HiSeq 2500 sequencing; GSM3577145: LNCaP-95: DHT_2; Homo sapiens; ChIP-Seq"
"SRR8481461"	"Illumina HiSeq 2500 sequencing; GSM3577147: LNCaP-95: DHT_ARE_2; Homo sapiens; ChIP-Seq"
"SRR8481463"	"Illumina HiSeq 2500 sequencing; GSM3577149: LNCaP-95: NT_2; Homo sapiens; ChIP-Seq"
"SRR7628250"	"Illumina HiSeq 2000 sequencing; GSM3315357: LNCaP-RRM2-1; Homo sapiens; RNA-Seq"
"SRR13065907"	"Illumina HiSeq 4000 sequencing; GSM4909121: LNCaP-plko #2; Homo sapiens; RNA-Seq"
"SRR11831670"	"Illumina HiSeq 4000 sequencing; GSM4565629: starrseq-lncap-dht-2; Homo sapiens; OTHER"
"SRR11831671"	"Illumina HiSeq 4000 sequencing; GSM4565630: starrseq-lncap-dht-3; Homo sapiens; OTHER"
"SRR11831673"	"Illumina HiSeq 4000 sequencing; GSM4565632: starrseq-lncap-etoh-2; Homo sapiens; OTHER"
"SRR5832200"	"Illumina HiSeq 4000 sequencing; GSM2705506: LNCaP control 1; Homo sapiens; RNA-Seq"
"SRR5832203"	"Illumina HiSeq 4000 sequencing; GSM2705507: LNCaP control 2; Homo sapiens; RNA-Seq"
"SRR5832205"	"Illumina HiSeq 4000 sequencing; GSM2705507: LNCaP control 2; Homo sapiens; RNA-Seq"
"SRR5832207"	"Illumina HiSeq 4000 sequencing; GSM2705508: LNCaP CRYM 1; Homo sapiens; RNA-Seq"
"SRR5832209"	"Illumina HiSeq 4000 sequencing; GSM2705509: LNCaP CRYM 2; Homo sapiens; RNA-Seq"
"SRR5832210"	"Illumina HiSeq 4000 sequencing; GSM2705509: LNCaP CRYM 2; Homo sapiens; RNA-Seq"
"SRR5832211"	"Illumina HiSeq 4000 sequencing; GSM2705509: LNCaP CRYM 2; Homo sapiens; RNA-Seq"
"SRR6756815"	"Illumina HiSeq 2000 sequencing; GSM3018518: LNCaP-DHT-6h; Homo sapiens; RNA-Seq"
"SRR10082138"	"Illumina HiSeq 2000 sequencing; GSM4066283: LNCaP CSS-1; Homo sapiens; RNA-Seq"
"SRR10082140"	"Illumina HiSeq 2000 sequencing; GSM4066285: LNCaP CSS-3; Homo sapiens; RNA-Seq"
"SRR10082150"	"Illumina HiSeq 2000 sequencing; GSM4066295: LNCaP R1881-1; Homo sapiens; RNA-Seq"
"SRR10082152"	"Illumina HiSeq 2000 sequencing; GSM4066297: LNCaP R1881-3; Homo sapiens; RNA-Seq"
"SRR8283890"	"Illumina HiSeq 2500 sequencing; GSM3502418: LNCaP sample 1; Homo sapiens; RNA-Seq"
"SRR8283892"	"Illumina HiSeq 2500 sequencing; GSM3502420: LNCaP sample 3; Homo sapiens; RNA-Seq"
"SRR8481456"	"Illumina HiSeq 2500 sequencing; GSM3577142: LNCaP-95: Input_1; Homo sapiens; ChIP-Seq"
"SRR8481458"	"Illumina HiSeq 2500 sequencing; GSM3577144: LNCaP-95: DHT_1; Homo sapiens; ChIP-Seq"
"SRR8481460"	"Illumina HiSeq 2500 sequencing; GSM3577146: LNCaP-95: DHT_ARE_1; Homo sapiens; ChIP-Seq"
"SRR8481462"	"Illumina HiSeq 2500 sequencing; GSM3577148: LNCaP-95: NT_1; Homo sapiens; ChIP-Seq"
"SRR652255"	"Illumina HiSeq 2000 sequencing; GSM1068136: LNCaP control FoxA1; Homo sapiens; ChIP-Seq"
"SRR7656032"	"NextSeq 500 sequencing; GSM3323537: LNCaP-DHT-ABBV-744_BRD4; Homo sapiens; ChIP-Seq"
"SRR5520241"	"Illumina HiSeq 2500 sequencing; GSM2610546: LNCaP DNase-seq; Homo sapiens; DNase-Hypersensitivity"
"SRR122325"	"Illumina Genome Analyzer II sequencing; GSM686935: LNCaP-H3K4me3-dht-siCTRL-ChIP-Seq"
"SRR122326"	"Illumina Genome Analyzer II sequencing; GSM686936: LNCaP-H3K36me3-dht-siCTRL-ChIP-Seq"
"SRR122329"	"Illumina Genome Analyzer II sequencing; GSM686939: LNCaP-H4K5ac-dht-siCTRL-ChIP-Seq"
"SRR122331"	"Illumina Genome Analyzer II sequencing; GSM686941: LNCaP-H2A.Z-dht-siCTRL-ChIP-Seq"
"SRR122334"	"Illumina Genome Analyzer II sequencing; GSM686944: LNCaP-p300-dht-siFoxA1-ChIP-Seq"
"SRR122335"	"Illumina Genome Analyzer II sequencing; GSM686945: LNCaP-MED12-dht-siCTRL-ChIP-Seq"
"SRR7179623"	"NextSeq 500 sequencing; GSM3145603: LNCaP-abl [RNA-seq]; Homo sapiens; RNA-Seq"
"SRR6182207"	"NextSeq 500 sequencing; GSM2817833: LNCaP CM (control), 2; Homo sapiens; RNA-Seq"
"SRR1978483"	"AB 5500xl Genetic Analyzer sequencing; GSM1660212: LNCaP.1; Homo sapiens; RNA-Seq"
"SRR1978485"	"AB 5500xl Genetic Analyzer sequencing; GSM1660212: LNCaP.1; Homo sapiens; RNA-Seq"
"SRR1978488"	"AB 5500xl Genetic Analyzer sequencing; GSM1660212: LNCaP.1; Homo sapiens; RNA-Seq"
"SRR1978490"	"AB 5500xl Genetic Analyzer sequencing; GSM1660213: LNCaP.2; Homo sapiens; RNA-Seq"
"SRR1978492"	"AB 5500xl Genetic Analyzer sequencing; GSM1660213: LNCaP.2; Homo sapiens; RNA-Seq"
"SRR1978494"	"AB 5500xl Genetic Analyzer sequencing; GSM1660213: LNCaP.2; Homo sapiens; RNA-Seq"
"SRR1978495"	"AB 5500xl Genetic Analyzer sequencing; GSM1660214: LNCaP.3; Homo sapiens; RNA-Seq"
"SRR1978497"	"AB 5500xl Genetic Analyzer sequencing; GSM1660214: LNCaP.3; Homo sapiens; RNA-Seq"
"SRR1978499"	"AB 5500xl Genetic Analyzer sequencing; GSM1660214: LNCaP.3; Homo sapiens; RNA-Seq"
"SRR1978500"	"AB 5500xl Genetic Analyzer sequencing; GSM1660214: LNCaP.3; Homo sapiens; RNA-Seq"
"SRR1978502"	"AB 5500xl Genetic Analyzer sequencing; GSM1660215: LNCaP.4; Homo sapiens; RNA-Seq"
"SRR1978503"	"AB 5500xl Genetic Analyzer sequencing; GSM1660215: LNCaP.4; Homo sapiens; RNA-Seq"
"SRR1978506"	"AB 5500xl Genetic Analyzer sequencing; GSM1660215: LNCaP.4; Homo sapiens; RNA-Seq"
"SRR1978509"	"AB 5500xl Genetic Analyzer sequencing; GSM1660216: LNCaP.5; Homo sapiens; RNA-Seq"
"SRR1978511"	"AB 5500xl Genetic Analyzer sequencing; GSM1660216: LNCaP.5; Homo sapiens; RNA-Seq"
"SRR1810107"	"Helicos HeliScope sequencing; GSM1613286: LNCaP DHT + Bicaltamide 24h; Homo sapiens; RNA-Seq"
"SRR1810134"	"Illumina HiSeq 2000 sequencing; GSM1613324: LNCaP 5-hmC; Homo sapiens; ChIP-Seq"
"SRR5211023"	"Illumina HiSeq 2500 sequencing; GSM2471448: LNCaP DHT CLIP input; Homo sapiens; OTHER"
"SRR5211026"	"Illumina HiSeq 2500 sequencing; GSM2471451: LNCaP Et PSF-CLIP2; Homo sapiens; OTHER"
"SRR14827878"	"Illumina HiSeq 4000 sequencing; GSM5387246: LNCAP sgNC rep2; Homo sapiens; RNA-Seq"
"SRR14827879"	"Illumina HiSeq 4000 sequencing; GSM5387247: LNCAP sgAR rep1; Homo sapiens; RNA-Seq"
"SRR14827881"	"Illumina HiSeq 4000 sequencing; GSM5387249: LNCAP sgKIF4A rep1; Homo sapiens; RNA-Seq"
"SRR14827883"	"Illumina HiSeq 4000 sequencing; GSM5387251: LNCAP sgWDR62 rep1; Homo sapiens; RNA-Seq"
"SRR7161102"	"NextSeq 500 sequencing; GSM3140981: Brg1 Lncap Replicate A; Homo sapiens; RIP-Seq"
"SRR7161108"	"NextSeq 500 sequencing; GSM3140987: IgG Lncap Replicate B; Homo sapiens; RIP-Seq"
"SRR7161111"	"NextSeq 500 sequencing; GSM3140990: Input Lncap Replicate A; Homo sapiens; RIP-Seq"
"SRR7161112"	"NextSeq 500 sequencing; GSM3140991: Input Lncap Replicate B; Homo sapiens; RIP-Seq"
"SRR537081"	"Illumina Genome Analyzer IIx sequencing; GSM984402: LNCAP input; Homo sapiens; ChIP-Seq"
"SRR7656031"	"NextSeq 500 sequencing; GSM3323536: LNCaP-DHT-ABBV-075_BRD4; Homo sapiens; ChIP-Seq"
"SRR7656036"	"NextSeq 500 sequencing; GSM3323541: LNCaP-DHT-DMSO-input; Homo sapiens; ChIP-Seq"
"SRR5396630"	"Illumina HiSeq 2000 sequencing; RNA-seq of LNCaP cells ARE-1 (24h)"
"SRR13633046"	"Illumina NovaSeq 6000 sequencing; GSM5065651: LNCaP cells - AR_rep2; Homo sapiens; ChIP-Seq"
"SRR11856729"	"Illumina HiSeq 2500 sequencing; GSM4572097: LNCaP cells, 5siC_pos_S10; Homo sapiens; RNA-Seq"
"SRR11856731"	"Illumina HiSeq 2500 sequencing; GSM4572099: LNCaP cells, 7siKF5_neg_S12; Homo sapiens; RNA-Seq"
"SRR11856734"	"Illumina HiSeq 2500 sequencing; GSM4572102: LNCaP cells, 10siKLF5_pos_S15; Homo sapiens; RNA-Seq"
"SRR11856735"	"Illumina HiSeq 2500 sequencing; GSM4572103: LNCaP cells, 11siKLF5_pos_S16; Homo sapiens; RNA-Seq"
"SRR11856736"	"Illumina HiSeq 2500 sequencing; GSM4572104: LNCaP cells, 12siKLF5_pos_S17; Homo sapiens; RNA-Seq"
"SRR11856737"	"Illumina HiSeq 2500 sequencing; GSM4572105: LNCaP cells, 13siNFYA_neg_S18; Homo sapiens; RNA-Seq"
"SRR11856740"	"Illumina HiSeq 2500 sequencing; GSM4572108: LNCaP cells, 16siNFYA_pos_S21; Homo sapiens; RNA-Seq"
"SRR11856742"	"Illumina HiSeq 2500 sequencing; GSM4572110: LNCaP cells, 18siNFYA_pos_S23; Homo sapiens; RNA-Seq"
"SRR11856726"	"Illumina HiSeq 2500 sequencing; GSM4572094: LNCaP cells, 2siC_neg_S7; Homo sapiens; RNA-Seq"
"SRR11856728"	"Illumina HiSeq 2500 sequencing; GSM4572096: LNCaP cells, 4siC_pos_S9; Homo sapiens; RNA-Seq"
"SRR7161103"	"NextSeq 500 sequencing; GSM3140982: Brg1 Lncap Replicate B; Homo sapiens; RIP-Seq"
"SRR7161107"	"NextSeq 500 sequencing; GSM3140986: IgG Lncap Replicate A; Homo sapiens; RIP-Seq"
"SRR3623698"	"Illumina HiSeq 2000 sequencing; GSM2186746: LNCaP vehicle treatment; Homo sapiens; ncRNA-Seq"
"SRR13275932"	"Illumina NovaSeq 6000 sequencing; GSM4981335: LNCaP-DMSO-3; Homo sapiens; RNA-Seq"
"SRR13275934"	"Illumina NovaSeq 6000 sequencing; GSM4981337: LNCaP-DHT-2; Homo sapiens; RNA-Seq"
"SRR6936857"	"Illumina HiSeq 2500 sequencing; GSM3076097: LNCaP: O-GlyCNac_2; Homo sapiens; ChIP-Seq"
"SRR6936858"	"Illumina HiSeq 2500 sequencing; GSM3076098: LNCaP: O-GlyCNac_3; Homo sapiens; ChIP-Seq"
"SRR309230"	"Illumina Genome Analyzer IIx paired end sequencing; GSM758360: LNCaP H3K27me3-ChIP-BS"
"SRR309232"	"Illumina Genome Analyzer IIx paired end sequencing; GSM758360: LNCaP H3K27me3-ChIP-BS"
"SRR10082139"	"Illumina HiSeq 2000 sequencing; GSM4066284: LNCaP CSS-2; Homo sapiens; RNA-Seq"
"SRR10082151"	"Illumina HiSeq 2000 sequencing; GSM4066296: LNCaP R1881-2; Homo sapiens; RNA-Seq"
"SRR3623699"	"Illumina HiSeq 2000 sequencing; GSM2186747: LNCaP DHT treated; Homo sapiens; ncRNA-Seq"
"SRR3623701"	"Illumina HiSeq 2000 sequencing; GSM2186749: LNCaP DHT + siAR; Homo sapiens; ncRNA-Seq"
"SRR3623702"	"Illumina HiSeq 2000 sequencing; GSM2186750: LNCaP vehicle + siAR; Homo sapiens; ncRNA-Seq"
"SRR7430593"	"NextSeq 500 sequencing; GSM3223718: LNCaP ERG-R367K ERG; Homo sapiens; ChIP-Seq"
"SRR7430596"	"NextSeq 500 sequencing; GSM3223721: LNCaP ERG-R367K BAF155; Homo sapiens; ChIP-Seq"
"SRR7430605"	"NextSeq 500 sequencing; GSM3223730: LNCaP ERG-R367K Input; Homo sapiens; ChIP-Seq"
"SRR8311389"	"Illumina HiSeq 2500 sequencing; GSM3508103: lncap-parental-tle3; Homo sapiens; ChIP-Seq"
"SRR6380217"	"Illumina HiScanSQ sequencing; GSM2891164: LNCaP TRIM28 + 10nM R1881; Homo sapiens; ChIP-Seq"
"SRR7146984"	"Illumina HiSeq 2500 sequencing; GSM3139596: LNCaP-CXCR2 cells; Homo sapiens; RNA-Seq"
"SRR537078"	"Illumina HiSeq 2000 sequencing; GSM984399: LNCAP H3K4ME3 vehicle; Homo sapiens; ChIP-Seq"
"SRR537079"	"Illumina HiSeq 2000 sequencing; GSM984400: LNCAP H3K4ME3 treated; Homo sapiens; ChIP-Seq"
"SRR2033042"	"Illumina HiScanSQ sequencing; GSM1691162: LNCaP GIPZ Input m136; Homo sapiens; ChIP-Seq"
"SRR1740348"	"Illumina HiSeq 2000 sequencing; GSM1576448: AR LNCaP Input; Homo sapiens; ChIP-Seq"
