accession	description
"SRR9924524"	"Illumina HiSeq 2000 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924523"	"Illumina HiSeq 2000 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924522"	"Illumina HiSeq 2000 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924521"	"Illumina HiSeq 2000 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924520"	"Illumina HiSeq 2000 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924519"	"Illumina HiSeq 2000 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924517"	"Illumina HiSeq 2000 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924515"	"Illumina HiSeq 2000 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924513"	"Illumina HiSeq 2500 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924511"	"Illumina HiSeq 2000 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924509"	"Illumina HiSeq 2500 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924505"	"Illumina HiSeq 2500 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924503"	"Illumina HiSeq 2500 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924500"	"Illumina HiSeq 2000 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924498"	"Illumina HiSeq 2500 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924496"	"Illumina HiSeq 2500 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924494"	"Illumina HiSeq 2500 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924492"	"Illumina HiSeq 2500 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR4453286"	"Illumina HiSeq 2500 sequencing; GSM2360957: ChIP-seq analysis of p(S5) PolII in Huh7 cells ( CoV ); Homo sapiens; ChIP-Seq"
"SRR4453285"	"Illumina HiSeq 2500 sequencing; GSM2360956: ChIP-seq analysis of p(S5) PolII in Huh7 cells ( control ); Homo sapiens; ChIP-Seq"
"ERR4781458"	"BGISEQ-500 sequencing; RNA-seq of Huh7 cell after G6PD enzyme activity inhibitor RRx-1 treated with 20μM concentrations  for 24h"
"ERR4781459"	"BGISEQ-500 sequencing; RNA-seq of Huh7 cell after G6PD enzyme activity inhibitor RRx-1 treated with 20μM concentrations  for 24h"
"ERR4781460"	"BGISEQ-500 sequencing; RNA-seq of Huh7 cell after G6PD enzyme activity inhibitor RRx-1 treated with 20μM concentrations  for 24h"
"ERR4781461"	"BGISEQ-500 sequencing; RNA-seq of Huh7 cell after G6PD enzyme activity inhibitor RRx-1 treated with 20μM concentrations  for 24h"
"ERR4781462"	"BGISEQ-500 sequencing; RNA-seq of Huh7 cell after G6PD enzyme activity inhibitor RRx-1 treated with 20μM concentrations  for 24h"
"ERR4781463"	"BGISEQ-500 sequencing; RNA-seq of Huh7 cell after G6PD enzyme activity inhibitor RRx-1 treated with 20μM concentrations  for 24h"
"SRR4453287"	"Illumina HiSeq 2500 sequencing; GSM2360958: ChIP-seq analysis of p(S5) PolII in Huh7 cells ( IL-1 ); Homo sapiens; ChIP-Seq"
"ERR3408994"	"Illumina HiSeq 2500 sequencing; MPV17 does not control cancer cell proliferation"
"ERR3408992"	"Illumina HiSeq 2500 sequencing; MPV17 does not control cancer cell proliferation"
"ERR3408993"	"Illumina HiSeq 2500 sequencing; MPV17 does not control cancer cell proliferation"
"ERR3408995"	"Illumina HiSeq 2500 sequencing; MPV17 does not control cancer cell proliferation"
"ERR3408988"	"Illumina HiSeq 2500 sequencing; MPV17 does not control cancer cell proliferation"
"ERR3408990"	"Illumina HiSeq 2500 sequencing; MPV17 does not control cancer cell proliferation"
"ERR3408991"	"Illumina HiSeq 2500 sequencing; MPV17 does not control cancer cell proliferation"
"ERR3408989"	"Illumina HiSeq 2500 sequencing; MPV17 does not control cancer cell proliferation"
"ERR3266330"	"Illumina HiSeq 2500 sequencing; RNA-seq of human hepatocellular carcinoma cell line Huh7 and immortalized hepatocyte cell line THLE5B treated with experimental compound AD80, Sorafenib, and vehicle for 24 hours"
"ERR3266331"	"Illumina HiSeq 2500 sequencing; RNA-seq of human hepatocellular carcinoma cell line Huh7 and immortalized hepatocyte cell line THLE5B treated with experimental compound AD80, Sorafenib, and vehicle for 24 hours"
"ERR3266332"	"Illumina HiSeq 2500 sequencing; RNA-seq of human hepatocellular carcinoma cell line Huh7 and immortalized hepatocyte cell line THLE5B treated with experimental compound AD80, Sorafenib, and vehicle for 24 hours"
"ERR3266333"	"Illumina HiSeq 2500 sequencing; RNA-seq of human hepatocellular carcinoma cell line Huh7 and immortalized hepatocyte cell line THLE5B treated with experimental compound AD80, Sorafenib, and vehicle for 24 hours"
"ERR3266334"	"Illumina HiSeq 2500 sequencing; RNA-seq of human hepatocellular carcinoma cell line Huh7 and immortalized hepatocyte cell line THLE5B treated with experimental compound AD80, Sorafenib, and vehicle for 24 hours"
"ERR3266335"	"Illumina HiSeq 2500 sequencing; RNA-seq of human hepatocellular carcinoma cell line Huh7 and immortalized hepatocyte cell line THLE5B treated with experimental compound AD80, Sorafenib, and vehicle for 24 hours"
"ERR3266336"	"Illumina HiSeq 2500 sequencing; RNA-seq of human hepatocellular carcinoma cell line Huh7 and immortalized hepatocyte cell line THLE5B treated with experimental compound AD80, Sorafenib, and vehicle for 24 hours"
"ERR3266337"	"Illumina HiSeq 2500 sequencing; RNA-seq of human hepatocellular carcinoma cell line Huh7 and immortalized hepatocyte cell line THLE5B treated with experimental compound AD80, Sorafenib, and vehicle for 24 hours"
"ERR3266338"	"Illumina HiSeq 2500 sequencing; RNA-seq of human hepatocellular carcinoma cell line Huh7 and immortalized hepatocyte cell line THLE5B treated with experimental compound AD80, Sorafenib, and vehicle for 24 hours"
"ERR3266339"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of human hepatocellular carcinoma cell line Huh7 and immortalized hepatocyte cell line THLE5B treated with experimental compound AD80, Sorafenib, and vehicle for 24 hours"
"ERR3266340"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of human hepatocellular carcinoma cell line Huh7 and immortalized hepatocyte cell line THLE5B treated with experimental compound AD80, Sorafenib, and vehicle for 24 hours"
"ERR3266341"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of human hepatocellular carcinoma cell line Huh7 and immortalized hepatocyte cell line THLE5B treated with experimental compound AD80, Sorafenib, and vehicle for 24 hours"
"ERR3266342"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of human hepatocellular carcinoma cell line Huh7 and immortalized hepatocyte cell line THLE5B treated with experimental compound AD80, Sorafenib, and vehicle for 24 hours"
"ERR3266343"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of human hepatocellular carcinoma cell line Huh7 and immortalized hepatocyte cell line THLE5B treated with experimental compound AD80, Sorafenib, and vehicle for 24 hours"
"ERR3266344"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of human hepatocellular carcinoma cell line Huh7 and immortalized hepatocyte cell line THLE5B treated with experimental compound AD80, Sorafenib, and vehicle for 24 hours"
"ERR3266345"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of human hepatocellular carcinoma cell line Huh7 and immortalized hepatocyte cell line THLE5B treated with experimental compound AD80, Sorafenib, and vehicle for 24 hours"
"ERR3266346"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of human hepatocellular carcinoma cell line Huh7 and immortalized hepatocyte cell line THLE5B treated with experimental compound AD80, Sorafenib, and vehicle for 24 hours"
"ERR3266347"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of human hepatocellular carcinoma cell line Huh7 and immortalized hepatocyte cell line THLE5B treated with experimental compound AD80, Sorafenib, and vehicle for 24 hours"
"ERR3284675"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
"ERR3284677"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
"ERR3284679"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
"ERR3284685"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
"ERR3284686"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
"ERR3284687"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
"ERR3284690"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
"ERR3284692"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
"ERR3284693"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
"ERR3284694"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
"ERR3284696"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
"ERR3284697"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
"ERR3284674"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
"ERR3284676"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
"ERR3284678"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
"ERR3284680"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
"ERR3284681"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
"ERR3284682"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
"ERR3284683"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
"ERR3284684"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
"ERR3284688"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
"ERR3284689"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
"ERR3284691"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
"ERR3284695"	"Illumina NovaSeq 6000 paired end sequencing; Investigating NAFLD from RNA-seq data (human cell line Huh7) for samples under three treatments: low fat low sugar, low fat high sugar and high fat high sugar. Wild type samples are compared against DGAT2 knocked out."
