accession	description
"SRR10351568"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351564"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351557"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10386321"	"Illumina HiSeq 2500 sequencing; RRBS of Canis lupus familiaris: FFPE prepared matched normal  tissue sample"
"SRR10386319"	"Illumina HiSeq 2500 sequencing; RRBS of Canis lupus familiaris: FFPE prepared matched normal  tissue sample"
"SRR1209053"	"Illumina HiSeq 2000 sequencing; Matched normal from mice 218,  a 15 months old male Mdr2-knockout"
"SRR13123344"	"HiSeq X Ten sequencing; WGS of canis lupus familiaris:matched adult canine normal thigh skeletal muscle"
"SRR13123343"	"HiSeq X Ten sequencing; WXS of canis lupus familiaris:matched adult canine normal thigh skeletal muscle"
"SRR13123349"	"HiSeq X Ten sequencing; WXS of canis lupus familiaris:matched adult canine normal biceps skeletal muscle"
"SRR13123350"	"HiSeq X Ten sequencing; WGS of canis lupus familiaris:matched adult canine normal biceps skeletal muscle"
"SRR10351673"	"Illumina HiSeq 4000 sequencing; RNA-seq of Canis lupus familiaris: snap_frozen prepared matched normal  tissue sample"
"SRR10351669"	"Illumina HiSeq 4000 sequencing; RNA-seq of Canis lupus familiaris: FFPE prepared matched normal tissue  sample"
"SRR10351660"	"Illumina HiSeq 4000 sequencing; RNA-seq of Canis lupus familiaris: FFPE prepared matched normal tissue  sample"
"SRR2103638"	"Illumina HiSeq 2500 sequencing; GSM1824136: matched normal lung tissue from a patient; Homo sapiens; RNA-Seq"
"SRR1210570"	"Illumina HiSeq 2000 sequencing; Matched normal from of mice 60400,  a 13 months old female Mdr2-knockout"
"SRR7062755"	"Illumina MiSeq sequencing; Deep bisulfite sequencing of ALDH1L1 gene in breast normal tissue matched to tumor sample 10"
"SRR7062753"	"Illumina MiSeq sequencing; Deep bisulfite sequencing of ALDH1L1 gene in breast normal tissue matched to tumor sample 7"
"SRR7062751"	"Illumina MiSeq sequencing; Deep bisulfite sequencing of ALDH1L1 gene in breast normal tissue matched to tumor sample 6"
"SRR7062749"	"Illumina MiSeq sequencing; Deep bisulfite sequencing of ALDH1L1 gene in breast normal tissue matched to tumor sample 9"
"SRR7062747"	"Illumina MiSeq sequencing; Deep bisulfite sequencing of ALDH1L1 gene in breast normal tissue matched to tumor sample 8"
"SRR7062745"	"Illumina MiSeq sequencing; Deep bisulfite sequencing of ALDH1L1 gene in breast normal tissue matched to tumor sample 5"
"SRR7062743"	"Illumina MiSeq sequencing; Deep bisulfite sequencing of ALDH1L1 gene in breast normal tissue matched to tumor sample 4"
"SRR7062741"	"Illumina MiSeq sequencing; Deep bisulfite sequencing of ALDH1L1 gene in breast normal tissue matched to tumor sample 3"
"SRR7062739"	"Illumina MiSeq sequencing; Deep bisulfite sequencing of ALDH1L1 gene in breast normal tissue matched to tumor sample 2"
"SRR7062737"	"Illumina MiSeq sequencing; Deep bisulfite sequencing of ALDH1L1 gene in breast normal tissue matched to tumor sample 1"
"SRR7062734"	"Illumina MiSeq sequencing; Deep bisulfite sequencing of ALDH1L1 gene in breast normal tissue matched to tumor sample 15"
"SRR7062732"	"Illumina MiSeq sequencing; Deep bisulfite sequencing of ALDH1L1 gene in breast normal tissue matched to tumor sample 14"
"SRR7062730"	"Illumina MiSeq sequencing; Deep bisulfite sequencing of ALDH1L1 gene in breast normal tissue matched to tumor sample 13"
"SRR7062728"	"Illumina MiSeq sequencing; Deep bisulfite sequencing of ALDH1L1 gene in breast normal tissue matched to tumor sample 12"
"SRR7062726"	"Illumina MiSeq sequencing; Deep bisulfite sequencing of ALDH1L1 gene in breast normal tissue matched to tumor sample 11"
"SRR7062759"	"Illumina MiSeq sequencing; Deep bisulfite sequencing of ALDH1L1 gene in breast normal tissue matched to tumor sample 16"
"SRR948955"	"Illumina HiSeq 2000 sequencing; 1 : 1 pool of tumor (HCC1143) and matched normal (HCC1143 BL) cell line DNA"
"SRR948957"	"Illumina HiSeq 2000 sequencing; 3 : 7 pool of tumor (HCC1143) and matched normal (HCC1143 BL) cell line DNA"
"SRR948958"	"Illumina HiSeq 2000 sequencing; 1 : 4 pool of tumor (HCC1143) and matched normal (HCC1143 BL) cell line DNA"
"SRR948960"	"Illumina HiSeq 2000 sequencing; 3 : 1 pool of tumor (HCC2218) and matched normal (HCC2218 BL) cell line DNA"
"SRR948962"	"Illumina HiSeq 2000 sequencing; 2 : 3 pool of tumor (HCC2218) and matched normal (HCC2218 BL) cell line DNA"
"SRR948964"	"Illumina HiSeq 2000 sequencing; 1 : 4 pool of tumor (HCC2218) and matched normal (HCC2218 BL) cell line DNA"
"SRR948954"	"Illumina HiSeq 2000 sequencing; 3 : 1 pool of tumor (HCC1143) and matched normal (HCC1143 BL) cell line DNA"
"SRR948956"	"Illumina HiSeq 2000 sequencing; 2 : 3 pool of tumor (HCC1143) and matched normal (HCC1143 BL) cell line DNA"
"SRR948961"	"Illumina HiSeq 2000 sequencing; 1 : 1 pool of tumor (HCC2218) and matched normal (HCC2218 BL) cell line DNA"
"SRR948963"	"Illumina HiSeq 2000 sequencing; 3 : 7 pool of tumor (HCC2218) and matched normal (HCC2218 BL) cell line DNA"
"SRR2564610"	"Illumina HiSeq 2500 sequencing; L1 Retrotransposition evaluated by L1-seq in matched normal tissue of patients with esophageal adenocarcinoma"
"SRR9072101"	"Illumina HiSeq 2500 sequencing; RNA-Seq of Gallus gallus: Splenic B cells of an age-matched normal male bird"
"SRR9072107"	"Illumina HiSeq 2500 sequencing; RNA-Seq of Gallus gallus: Splenic B cells of an age-matched normal female bird"
"SRR9072100"	"Illumina HiSeq 2500 sequencing; RNA-Seq of Gallus gallus: Splenic B cells of an age-matched normal male bird"
"SRR948967"	"Illumina HiSeq 2000 sequencing; 1 : 1 pool of tumor (NCI-H1395) and matched normal (NCI-H1395 BL) cell line DNA"
"SRR948968"	"Illumina HiSeq 2000 sequencing; 2 : 3 pool of tumor (NCI-H1395) and matched normal (NCI-H1395 BL) cell line DNA"
"SRR948970"	"Illumina HiSeq 2000 sequencing; 1 : 4 pool of tumor (NCI-H1395) and matched normal (NCI-H1395 BL) cell line DNA"
"SRR948972"	"Illumina HiSeq 2000 sequencing; 3 : 1 pool of tumor (NCI-H1770) and matched normal (NCI-H1770 BL) cell line DNA"
"SRR948974"	"Illumina HiSeq 2000 sequencing; 2 : 3 pool of tumor (NCI-H1770) and matched normal (NCI-H1770 BL) cell line DNA"
"SRR948975"	"Illumina HiSeq 2000 sequencing; 3 : 7 pool of tumor (NCI-H1770) and matched normal (NCI-H1770 BL) cell line DNA"
"SRR948976"	"Illumina HiSeq 2000 sequencing; 1 : 4 pool of tumor (NCI-H1770) and matched normal (NCI-H1770 BL) cell line DNA"
"SRR948978"	"Illumina HiSeq 2000 sequencing; 3 : 1 pool of tumor (NCI-H2009) and matched normal (NCI-H2009 BL) cell line DNA"
"SRR948980"	"Illumina HiSeq 2000 sequencing; 2 : 3 pool of tumor (NCI-H2009) and matched normal (NCI-H2009 BL) cell line DNA"
"SRR948982"	"Illumina HiSeq 2000 sequencing; 1 : 4 pool of tumor (NCI-H2009) and matched normal (NCI-H2009 BL) cell line DNA"
"SRR948985"	"Illumina HiSeq 2000 sequencing; 1 : 1 pool of tumor (NCI-H2122) and matched normal (NCI-H2122 BL) cell line DNA"
"SRR948986"	"Illumina HiSeq 2000 sequencing; 2 : 3 pool of tumor (NCI-H2122) and matched normal (NCI-H2122 BL) cell line DNA"
"SRR948988"	"Illumina HiSeq 2000 sequencing; 1 : 4 pool of tumor (NCI-H2122) and matched normal (NCI-H2122 BL) cell line DNA"
"SRR948991"	"Illumina HiSeq 2000 sequencing; 1 : 1 pool of tumor (NCI-H2126) and matched normal (NCI-H2126 BL) cell line DNA"
"SRR948993"	"Illumina HiSeq 2000 sequencing; 3 : 7 pool of tumor (NCI-H2126) and matched normal (NCI-H2126 BL) cell line DNA"
"SRR2060728"	"AB 5500xl Genetic Analyzer sequencing; GSM1664599: laryngo-pharyngeal tumor rna-seq LP9_Normal (matched normal for LP9_Tumor); Homo sapiens; RNA-Seq"
"SRR2060730"	"AB 5500xl Genetic Analyzer sequencing; GSM1664601: laryngo-pharyngeal tumor rna-seq LP7_Normal  (matched normal for LP7_Tumor); Homo sapiens; RNA-Seq"
"SRR2060732"	"AB 5500xl Genetic Analyzer sequencing; GSM1664603: laryngo-pharyngeal tumor rna-seq LP10_Normal  (matched normal for LP10_Tumor); Homo sapiens; RNA-Seq"
"SRR2060734"	"AB 5500xl Genetic Analyzer sequencing; GSM1664605: laryngo-pharyngeal tumor rna-seq LP8_Normal  (matched normal for LP8_Tumor); Homo sapiens; RNA-Seq"
"SRR2060736"	"AB 5500xl Genetic Analyzer sequencing; GSM1664607: laryngo-pharyngeal tumor rna-seq LP6_Normal (matched normal for LP6_Tumor); Homo sapiens; RNA-Seq"
"SRR948966"	"Illumina HiSeq 2000 sequencing; 3 : 1 pool of tumor (NCI-H1395) and matched normal (NCI-H1395 BL) cell line DNA"
"SRR948969"	"Illumina HiSeq 2000 sequencing; 3 : 7 pool of tumor (NCI-H1395) and matched normal (NCI-H1395 BL) cell line DNA"
"SRR948973"	"Illumina HiSeq 2000 sequencing; 1 : 1 pool of tumor (NCI-H1770) and matched normal (NCI-H1770 BL) cell line DNA"
"SRR948979"	"Illumina HiSeq 2000 sequencing; 1 : 1 pool of tumor (NCI-H2009) and matched normal (NCI-H2009 BL) cell line DNA"
"SRR948981"	"Illumina HiSeq 2000 sequencing; 3 : 7 pool of tumor (NCI-H2009) and matched normal (NCI-H2009 BL) cell line DNA"
"SRR948984"	"Illumina HiSeq 2000 sequencing; 3 : 1 pool of tumor (NCI-H2122) and matched normal (NCI-H2122 BL) cell line DNA"
"SRR948987"	"Illumina HiSeq 2000 sequencing; 3 : 7 pool of tumor (NCI-H2122) and matched normal (NCI-H2122 BL) cell line DNA"
"SRR948990"	"Illumina HiSeq 2000 sequencing; 3 : 1 pool of tumor (NCI-H2126) and matched normal (NCI-H2126 BL) cell line DNA"
"SRR948992"	"Illumina HiSeq 2000 sequencing; 2 : 3 pool of tumor (NCI-H2126) and matched normal (NCI-H2126 BL) cell line DNA"
"SRR948994"	"Illumina HiSeq 2000 sequencing; 1 : 4 pool of tumor (NCI-H2126) and matched normal (NCI-H2126 BL) cell line DNA"
"SRR2060754"	"AB 5500xl Genetic Analyzer sequencing; GSM1664625: laryngo-pharyngeal tumor micro rna-seq LP6_Normal (matched normal for LP6_Tumor); Homo sapiens; miRNA-Seq"
"SRR2060750"	"AB 5500xl Genetic Analyzer sequencing; GSM1664621: laryngo-pharyngeal tumor micro rna-seq LP10_Normal  (matched normal for LP10_Tumor); Homo sapiens; miRNA-Seq"
"SRR2060752"	"AB 5500xl Genetic Analyzer sequencing; GSM1664623: laryngo-pharyngeal tumor micro rna-seq LP8_Normal (matched normal for LP8_Tumor); Homo sapiens; miRNA-Seq"
"SRR10399149"	"Illumina MiSeq sequencing; Targeted exome capture and sequencing of a matched blood normal DNA sample before infigratinib treatment: Sample CHOL_2.N4_DNA"
"SRR10399148"	"Illumina MiSeq sequencing; Targeted exome capture and sequencing of a matched blood normal DNA sample before infigratinib treatment: Sample CHOL_2.N3_DNA"
"SRR2060746"	"AB 5500xl Genetic Analyzer sequencing; GSM1664617: laryngo-pharyngeal tumor micro rna-seq LP9_Normal (matched normal for LP9_Tumor); Homo sapiens; miRNA-Seq"
"SRR2060748"	"AB 5500xl Genetic Analyzer sequencing; GSM1664619: laryngo-pharyngeal tumor micro rna-seq LP7_Normal (matched normal for LP7_Tumor); Homo sapiens; miRNA-Seq"
"SRR9909226"	"Illumina HiSeq 4000 sequencing; GSM4008949: eCLIP Thermus thermophilus, normal-growth conditions size-matched input, replicate 2; Thermus thermophilus HB27; RIP-Seq"
"SRR9909225"	"Illumina HiSeq 4000 sequencing; GSM4008948: eCLIP Thermus thermophilus, normal-growth conditions size-matched input, replicate 1; Thermus thermophilus HB27; RIP-Seq"
"SRR2564611"	"Illumina HiSeq 2500 sequencing; L1 Retrotransposition evaluated by L1-seq in matched normal tissue of patients with benign Barrett&apos;s esophagus"
"SRR2564612"	"Illumina HiSeq 2500 sequencing; L1 Retrotransposition evaluated by L1-seq in matched normal of Barrett&apos;s esophagus which progresses to cancer"
