accession	description
"SRR7554994"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2537-T"
"SRR7554995"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2538-T"
"SRR17390821"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390777"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390719"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390718"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390717"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR7540960"	"Illumina HiSeq 2500 sequencing; Targeted RNA-seq of human adenosquamous non-small cell lung cancer: CCNI R75G"
"SRR18489872"	"Illumina NovaSeq 6000 sequencing; GSM5973881: Non-muscle invasive bladder cancer 28-post [D378R043]; Homo sapiens; RNA-Seq"
"SRR19446184"	"Illumina NovaSeq 6000 sequencing; GSM6205103: Non-muscle invasive bladder cancer 31-post [D378R084]; Homo sapiens; RNA-Seq"
"SRR17390779"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR19446185"	"Illumina NovaSeq 6000 sequencing; GSM6205102: Non-muscle invasive bladder cancer 22-recur [D378R083]; Homo sapiens; RNA-Seq"
"SRR17390770"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390723"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390716"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR12144595"	"Illumina HiSeq 2500 sequencing; Whole exome sequencing of Homo  Sapiens: female non-amplified breast cancer cell line"
"SRR18489842"	"Illumina NovaSeq 6000 sequencing; GSM5973911: Non-muscle invasive bladder cancer 18-recur [D378R073]; Homo sapiens; RNA-Seq"
"ERR4183672"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183680"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183681"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183705"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183730"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183734"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851509"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851512"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851513"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183669"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183676"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183679"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183686"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183724"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183727"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851516"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183692"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183695"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183698"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183700"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183706"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183717"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183720"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183723"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183726"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183735"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183738"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851498"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851504"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183666"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183722"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183731"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183744"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851484"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183677"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183685"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183687"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183737"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183742"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851488"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851496"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183688"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183701"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183703"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183719"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183729"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851497"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851502"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851510"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183671"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183690"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183697"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183709"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183715"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851480"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851489"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851499"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851507"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183682"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183699"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183721"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183725"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851485"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851491"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851494"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851503"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851519"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183667"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183674"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183678"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183683"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183691"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183693"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183694"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183710"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183714"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183718"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183728"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183733"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183740"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851479"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851487"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851506"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851508"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851511"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851515"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851517"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851520"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183673"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183716"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183736"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183739"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183741"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851490"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851514"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183668"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183670"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183702"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183712"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851495"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851500"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851518"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183684"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183689"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183704"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183707"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183713"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183732"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851483"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851486"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851492"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183675"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183696"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183708"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183711"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4183743"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851481"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851482"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851493"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851501"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"ERR4851505"	"Illumina NovaSeq 6000 sequencing; Paired scRNAseq of the and non-hematopoietic and the immune microenvironment of aspirates from newly diagnosed Multiple Myeloma patients versus non-cancer controls"
"SRR18489827"	"Illumina NovaSeq 6000 sequencing; GSM5973926: Non-muscle invasive bladder cancer 6-recur-2 [D378R088]; Homo sapiens; RNA-Seq"
"SRR13168629"	"NextSeq 500 sequencing; GSM4950308: Monocytes from non-small lung cancer patient p3 [source.Mono.3]; Homo sapiens; RNA-Seq"
"SRR13168625"	"NextSeq 500 sequencing; GSM4950304: Monocytes from non-small lung cancer patient p1 [source.Mono.1]; Homo sapiens; RNA-Seq"
"SRR6118690"	"Illumina MiSeq sequencing; WXS of Homo sapiens: Non-Small Cell Lung Cancer in Lung: Sample 16-P1-D"
"SRR7555017"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-YLR-103-T"
"SRR7555019"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-YLR-104-T"
"SRR7555023"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-YLR-108-T"
"SRR7555021"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-YLR-107-T"
"SRR7555005"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-YLR-010-T"
"SRR7555008"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-YLR-029-T"
"SRR7555011"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-YLR-046-T"
"SRR7555013"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-YLR-054-T"
"SRR7555006"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-YLR-027-T"
"SRR7555025"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-YLR-111-T"
"SRR7555003"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-YLR-001-T"
"SRR7555009"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-YLR-045-T"
"SRR7555015"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-YLR-073-T"
"SRR19446188"	"Illumina NovaSeq 6000 sequencing; GSM6205099: Non-muscle invasive bladder cancer 27-recur-2 [D378R080]; Homo sapiens; RNA-Seq"
"SRR19446186"	"Illumina NovaSeq 6000 sequencing; GSM6205101: Non-muscle invasive bladder cancer 12-recur-2 [D378R082]; Homo sapiens; RNA-Seq"
"SRR13168627"	"NextSeq 500 sequencing; GSM4950306: Monocytes from non-small lung cancer patient p2 [source.Mono.2]; Homo sapiens; RNA-Seq"
"SRR18489829"	"Illumina NovaSeq 6000 sequencing; GSM5973924: Non-muscle invasive bladder cancer 33-recur-2 [D378R086]; Homo sapiens; RNA-Seq"
